"Plot Title: HOBO4_Start_2021-06-02"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20871007, LBL: CH.10.27_Extra low)","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20873078, LBL: IA.16.58_Extra low)"
14964,04/21/22 12:12:15 AM,0.3569,-0.3600
14965,04/21/22 12:42:15 AM,0.3569,-0.3600
14966,04/21/22 01:12:15 AM,0.3569,-0.3600
14967,04/21/22 01:42:15 AM,0.3569,-0.3600
14968,04/21/22 02:12:15 AM,0.3562,-0.3600
14969,04/21/22 02:42:15 AM,0.3562,-0.3600
14970,04/21/22 03:12:15 AM,0.3555,-0.3600
14971,04/21/22 03:42:15 AM,0.3555,-0.3600
14972,04/21/22 04:12:15 AM,0.3555,-0.3600
14973,04/21/22 04:42:15 AM,0.3555,-0.3600
14974,04/21/22 05:12:15 AM,0.3547,-0.3592
14975,04/21/22 05:42:15 AM,0.3547,-0.3592
14976,04/21/22 06:12:15 AM,0.3540,-0.3592
14977,04/21/22 06:42:15 AM,0.3533,-0.3600
14978,04/21/22 07:12:15 AM,0.3526,-0.3585
14979,04/21/22 07:42:15 AM,0.3518,-0.3578
14980,04/21/22 08:12:15 AM,0.3511,-0.3578
14981,04/21/22 08:42:15 AM,0.3504,-0.3571
14982,04/21/22 09:12:15 AM,0.3489,-0.3556
14983,04/21/22 09:42:15 AM,0.3475,-0.3542
14984,04/21/22 10:12:15 AM,0.3467,-0.3534
14985,04/21/22 10:42:15 AM,0.3453,-0.3527
14986,04/21/22 11:12:15 AM,0.3438,-0.3527
14987,04/21/22 11:42:15 AM,0.3424,-0.3527
14988,04/21/22 12:12:15 PM,0.3417,-0.3527
14989,04/21/22 12:42:15 PM,0.3409,-0.3527
14990,04/21/22 01:12:15 PM,0.3395,-0.3534
14991,04/21/22 01:42:15 PM,0.3380,-0.3534
14992,04/21/22 02:12:15 PM,0.3373,-0.3534
14993,04/21/22 02:42:15 PM,0.3366,-0.3542
14994,04/21/22 03:12:15 PM,0.3337,-0.3542
14995,04/21/22 03:42:15 PM,0.3337,-0.3549
14996,04/21/22 04:12:15 PM,0.3322,-0.3563
14997,04/21/22 04:42:15 PM,0.3322,-0.3563
14998,04/21/22 05:12:15 PM,0.3315,-0.3563
14999,04/21/22 05:42:15 PM,0.3315,-0.3563
15000,04/21/22 06:12:15 PM,0.3308,-0.3563
15001,04/21/22 06:42:15 PM,0.3300,-0.3563
15002,04/21/22 07:12:15 PM,0.3300,-0.3571
15003,04/21/22 07:42:15 PM,0.3293,-0.3571
15004,04/21/22 08:12:15 PM,0.3293,-0.3571
15005,04/21/22 08:42:15 PM,0.3286,-0.3571
15006,04/21/22 09:12:15 PM,0.3286,-0.3563
15007,04/21/22 09:42:15 PM,0.3286,-0.3563
15008,04/21/22 10:12:15 PM,0.3279,-0.3563
15009,04/21/22 10:42:15 PM,0.3279,-0.3563
15010,04/21/22 11:12:15 PM,0.3271,-0.3563
15011,04/21/22 11:42:15 PM,0.3271,-0.3571
15012,04/22/22 12:12:15 AM,0.3271,-0.3571
15013,04/22/22 12:42:15 AM,0.3271,-0.3571
15014,04/22/22 01:12:15 AM,0.3264,-0.3571
15015,04/22/22 01:42:15 AM,0.3264,-0.3571
15016,04/22/22 02:12:15 AM,0.3257,-0.3571
15017,04/22/22 02:42:15 AM,0.3257,-0.3571
15018,04/22/22 03:12:15 AM,0.3257,-0.3571
15019,04/22/22 03:42:15 AM,0.3250,-0.3571
15020,04/22/22 04:12:15 AM,0.3250,-0.3571
15021,04/22/22 04:42:15 AM,0.3250,-0.3571
15022,04/22/22 05:12:15 AM,0.3242,-0.3571
15023,04/22/22 05:42:15 AM,0.3242,-0.3563
15024,04/22/22 06:12:15 AM,0.3242,-0.3563
15025,04/22/22 06:42:15 AM,0.3235,-0.3563
15026,04/22/22 07:12:15 AM,0.3228,-0.3556
15027,04/22/22 07:42:15 AM,0.3220,-0.3556
15028,04/22/22 08:12:15 AM,0.3213,-0.3556
15029,04/22/22 08:42:15 AM,0.3206,-0.3556
15030,04/22/22 09:12:15 AM,0.3191,-0.3571
15031,04/22/22 09:42:15 AM,0.3184,-0.3571
15032,04/22/22 10:12:15 AM,0.3177,-0.3571
15033,04/22/22 10:42:15 AM,0.3162,-0.3571
15034,04/22/22 11:12:15 AM,0.3155,-0.3571
15035,04/22/22 11:42:15 AM,0.3141,-0.3571
15036,04/22/22 12:12:15 PM,0.3133,-0.3571
15037,04/22/22 12:42:15 PM,0.3126,-0.3571
15038,04/22/22 01:12:15 PM,0.3119,-0.3571
15039,04/22/22 01:42:15 PM,0.3104,-0.3571
15040,04/22/22 02:12:15 PM,0.3097,-0.3571
15041,04/22/22 02:42:15 PM,0.3075,-0.3571
15042,04/22/22 03:12:15 PM,0.3068,-0.3571
15043,04/22/22 03:42:15 PM,0.3061,-0.3571
15044,04/22/22 04:12:15 PM,0.3061,-0.3556
15045,04/22/22 04:42:15 PM,0.3053,-0.3571
15046,04/22/22 05:12:15 PM,0.3053,-0.3571
15047,04/22/22 05:42:15 PM,0.3046,-0.3571
15048,04/22/22 06:12:15 PM,0.3046,-0.3571
15049,04/22/22 06:42:15 PM,0.3046,-0.3571
15050,04/22/22 07:12:15 PM,0.3046,-0.3571
15051,04/22/22 07:42:15 PM,0.3039,-0.3571
15052,04/22/22 08:12:15 PM,0.3039,-0.3571
15053,04/22/22 08:42:15 PM,0.3032,-0.3571
15054,04/22/22 09:12:15 PM,0.3039,-0.3571
15055,04/22/22 09:42:15 PM,0.3039,-0.3571
15056,04/22/22 10:12:15 PM,0.3032,-0.3571
15057,04/22/22 10:42:15 PM,0.3032,-0.3571
15058,04/22/22 11:12:15 PM,0.3032,-0.3571
15059,04/22/22 11:42:15 PM,0.3024,-0.3578
15060,04/23/22 12:12:15 AM,0.3032,-0.3578
15061,04/23/22 12:42:15 AM,0.3024,-0.3578
15062,04/23/22 01:12:15 AM,0.3024,-0.3585
15063,04/23/22 01:42:15 AM,0.3017,-0.3585
15064,04/23/22 02:12:15 AM,0.3024,-0.3585
15065,04/23/22 02:42:15 AM,0.3017,-0.3585
15066,04/23/22 03:12:15 AM,0.3017,-0.3585
15067,04/23/22 03:42:15 AM,0.3017,-0.3592
15068,04/23/22 04:12:15 AM,0.3017,-0.3585
15069,04/23/22 04:42:15 AM,0.3017,-0.3585
15070,04/23/22 05:12:15 AM,0.3010,-0.3585
15071,04/23/22 05:42:15 AM,0.3010,-0.3585
15072,04/23/22 06:12:15 AM,0.3003,-0.3578
15073,04/23/22 06:42:15 AM,0.3003,-0.3585
15074,04/23/22 07:12:15 AM,0.2995,-0.3585
15075,04/23/22 07:42:15 AM,0.2988,-0.3585
15076,04/23/22 08:12:15 AM,0.2988,-0.3585
15077,04/23/22 08:42:15 AM,0.2974,-0.3585
15078,04/23/22 09:12:15 AM,0.2966,-0.3585
15079,04/23/22 09:42:15 AM,0.2959,-0.3585
15080,04/23/22 10:12:15 AM,0.2952,-0.3600
15081,04/23/22 10:42:15 AM,0.2944,-0.3578
15082,04/23/22 11:12:15 AM,0.2937,-0.3578
15083,04/23/22 11:42:15 AM,0.2930,-0.3578
15084,04/23/22 12:12:15 PM,0.2915,-0.3578
15085,04/23/22 12:42:15 PM,0.2908,-0.3563
15086,04/23/22 01:12:15 PM,0.2901,-0.3578
15087,04/23/22 01:42:15 PM,0.2886,-0.3578
15088,04/23/22 02:12:15 PM,0.2865,-0.3578
15089,04/23/22 02:42:15 PM,0.2857,-0.3571
15090,04/23/22 03:12:15 PM,0.2836,-0.3571
15091,04/23/22 03:42:15 PM,0.2828,-0.3571
15092,04/23/22 04:12:15 PM,0.2828,-0.3534
15093,04/23/22 04:42:15 PM,0.2821,-0.3542
15094,04/23/22 05:12:15 PM,0.2821,-0.3534
15095,04/23/22 05:42:15 PM,0.2814,-0.3534
15096,04/23/22 06:12:15 PM,0.2806,-0.3542
15097,04/23/22 06:42:15 PM,0.2806,-0.3542
15098,04/23/22 07:12:15 PM,0.2806,-0.3542
15099,04/23/22 07:42:15 PM,0.2806,-0.3534
15100,04/23/22 08:12:15 PM,0.2806,-0.3534
15101,04/23/22 08:42:15 PM,0.2799,-0.3542
15102,04/23/22 09:12:15 PM,0.2799,-0.3542
15103,04/23/22 09:42:15 PM,0.2799,-0.3542
15104,04/23/22 10:12:15 PM,0.2792,-0.3542
15105,04/23/22 10:42:15 PM,0.2799,-0.3527
15106,04/23/22 11:12:15 PM,0.2792,-0.3534
15107,04/23/22 11:42:15 PM,0.2792,-0.3542
15108,04/24/22 12:12:15 AM,0.2785,-0.3542
15109,04/24/22 12:42:15 AM,0.2785,-0.3534
15110,04/24/22 01:12:15 AM,0.2785,-0.3549
15111,04/24/22 01:42:15 AM,0.2785,-0.3549
15112,04/24/22 02:12:15 AM,0.2785,-0.3542
15113,04/24/22 02:42:15 AM,0.2777,-0.3563
15114,04/24/22 03:12:15 AM,0.2777,-0.3549
15115,04/24/22 03:42:15 AM,0.2777,-0.3549
15116,04/24/22 04:12:15 AM,0.2777,-0.3571
15117,04/24/22 04:42:15 AM,0.2777,-0.3571
15118,04/24/22 05:12:15 AM,0.2777,-0.3549
15119,04/24/22 05:42:15 AM,0.2770,-0.3556
15120,04/24/22 06:12:15 AM,0.2770,-0.3563
15121,04/24/22 06:42:15 AM,0.2770,-0.3542
15122,04/24/22 07:12:15 AM,0.2763,-0.3549
15123,04/24/22 07:42:15 AM,0.2756,-0.3542
15124,04/24/22 08:12:15 AM,0.2756,-0.3542
15125,04/24/22 08:42:15 AM,0.2748,-0.3542
15126,04/24/22 09:12:15 AM,0.2741,-0.3542
15127,04/24/22 09:42:15 AM,0.2734,-0.3542
15128,04/24/22 10:12:15 AM,0.2734,-0.3571
15129,04/24/22 10:42:15 AM,0.2727,-0.3585
15130,04/24/22 11:12:15 AM,0.2712,-0.3578
15131,04/24/22 11:42:15 AM,0.2705,-0.3563
15132,04/24/22 12:12:15 PM,0.2698,-0.3563
15133,04/24/22 12:42:15 PM,0.2698,-0.3571
15134,04/24/22 01:12:15 PM,0.2690,-0.3527
15135,04/24/22 01:42:15 PM,0.2683,-0.3505
15136,04/24/22 02:12:15 PM,0.2661,-0.3476
15137,04/24/22 02:42:15 PM,0.2654,-0.3476
15138,04/24/22 03:12:15 PM,0.2647,-0.3469
15139,04/24/22 03:42:15 PM,0.2639,-0.3469
15140,04/24/22 04:12:15 PM,0.2639,-0.3469
15141,04/24/22 04:42:15 PM,0.2632,-0.3454
15142,04/24/22 05:12:15 PM,0.2632,-0.3462
15143,04/24/22 05:42:15 PM,0.2625,-0.3462
15144,04/24/22 06:12:15 PM,0.2625,-0.3462
15145,04/24/22 06:42:15 PM,0.2625,-0.3469
15146,04/24/22 07:12:15 PM,0.2625,-0.3476
15147,04/24/22 07:42:15 PM,0.2625,-0.3476
15148,04/24/22 08:12:15 PM,0.2625,-0.3476
15149,04/24/22 08:42:15 PM,0.2618,-0.3476
15150,04/24/22 09:12:15 PM,0.2618,-0.3483
15151,04/24/22 09:42:15 PM,0.2618,-0.3476
15152,04/24/22 10:12:15 PM,0.2618,-0.3476
15153,04/24/22 10:42:15 PM,0.2610,-0.3483
15154,04/24/22 11:12:15 PM,0.2618,-0.3483
15155,04/24/22 11:42:15 PM,0.2610,-0.3491
15156,04/25/22 12:12:15 AM,0.2618,-0.3483
15157,04/25/22 12:42:15 AM,0.2610,-0.3491
15158,04/25/22 01:12:15 AM,0.2610,-0.3491
15159,04/25/22 01:42:15 AM,0.2610,-0.3491
15160,04/25/22 02:12:15 AM,0.2610,-0.3491
15161,04/25/22 02:42:15 AM,0.2610,-0.3491
15162,04/25/22 03:12:15 AM,0.2603,-0.3454
15163,04/25/22 03:42:15 AM,0.2610,-0.3462
15164,04/25/22 04:12:15 AM,0.2610,-0.3440
15165,04/25/22 04:42:15 AM,0.2610,-0.3469
15166,04/25/22 05:12:15 AM,0.2610,-0.3476
15167,04/25/22 05:42:15 AM,0.2603,-0.3491
15168,04/25/22 06:12:15 AM,0.2603,-0.3491
15169,04/25/22 06:42:15 AM,0.2603,-0.3491
15170,04/25/22 07:12:15 AM,0.2596,-0.3491
15171,04/25/22 07:42:15 AM,0.2596,-0.3491
15172,04/25/22 08:12:15 AM,0.2596,-0.3491
15173,04/25/22 08:42:15 AM,0.2589,-0.3483
15174,04/25/22 09:12:15 AM,0.2589,-0.3483
15175,04/25/22 09:42:15 AM,0.2581,-0.3483
15176,04/25/22 10:12:15 AM,0.2574,-0.3491
15177,04/25/22 10:42:15 AM,0.2574,-0.3491
15178,04/25/22 11:12:15 AM,0.2567,-0.3491
15179,04/25/22 11:42:15 AM,0.2560,-0.3491
15180,04/25/22 12:12:15 PM,0.2560,-0.3505
15181,04/25/22 12:42:15 PM,0.2552,-0.3505
15182,04/25/22 01:12:15 PM,0.2545,-0.3512
15183,04/25/22 01:42:15 PM,0.2545,-0.3505
15184,04/25/22 02:12:15 PM,0.2530,-0.3491
15185,04/25/22 02:42:15 PM,0.2523,-0.3491
15186,04/25/22 03:12:15 PM,0.2523,-0.3476
15187,04/25/22 03:42:15 PM,0.2523,-0.3491
15188,04/25/22 04:12:15 PM,0.2516,-0.3491
15189,04/25/22 04:42:15 PM,0.2516,-0.3483
15190,04/25/22 05:12:15 PM,0.2516,-0.3491
15191,04/25/22 05:42:15 PM,0.2509,-0.3483
15192,04/25/22 06:12:15 PM,0.2509,-0.3491
15193,04/25/22 06:42:15 PM,0.2509,-0.3483
15194,04/25/22 07:12:15 PM,0.2509,-0.3483
15195,04/25/22 07:42:15 PM,0.2509,-0.3476
15196,04/25/22 08:12:15 PM,0.2509,-0.3483
15197,04/25/22 08:42:15 PM,0.2509,-0.3476
15198,04/25/22 09:12:15 PM,0.2509,-0.3447
15199,04/25/22 09:42:15 PM,0.2509,-0.3440
15200,04/25/22 10:12:15 PM,0.2509,-0.3454
15201,04/25/22 10:42:15 PM,0.2501,-0.3469
15202,04/25/22 11:12:15 PM,0.2501,-0.3476
15203,04/25/22 11:42:15 PM,0.2501,-0.3454
15204,04/26/22 12:12:15 AM,0.2501,-0.3469
15205,04/26/22 12:42:15 AM,0.2501,-0.3476
15206,04/26/22 01:12:15 AM,0.2501,-0.3491
15207,04/26/22 01:42:15 AM,0.2501,-0.3491
15208,04/26/22 02:12:15 AM,0.2501,-0.3498
15209,04/26/22 02:42:15 AM,0.2501,-0.3491
15210,04/26/22 03:12:15 AM,0.2501,-0.3498
15211,04/26/22 03:42:15 AM,0.2501,-0.3491
15212,04/26/22 04:12:15 AM,0.2501,-0.3469
15213,04/26/22 04:42:15 AM,0.2509,-0.3418
15214,04/26/22 05:12:15 AM,0.2501,-0.3440
15215,04/26/22 05:42:15 AM,0.2501,-0.3425
15216,04/26/22 06:12:15 AM,0.2509,-0.3411
15217,04/26/22 06:42:15 AM,0.2509,-0.3425
15218,04/26/22 07:12:15 AM,0.2509,-0.3418
15219,04/26/22 07:42:15 AM,0.2501,-0.3418
15220,04/26/22 08:12:15 AM,0.2509,-0.3425
15221,04/26/22 08:42:15 AM,0.2501,-0.3440
15222,04/26/22 09:12:15 AM,0.2494,-0.3425
15223,04/26/22 09:42:15 AM,0.2494,-0.3425
15224,04/26/22 10:12:15 AM,0.2494,-0.3425
15225,04/26/22 10:42:15 AM,0.2494,-0.3433
15226,04/26/22 11:12:15 AM,0.2487,-0.3433
15227,04/26/22 11:42:15 AM,0.2480,-0.3462
15228,04/26/22 12:12:15 PM,0.2480,-0.3447
15229,04/26/22 12:42:15 PM,0.2480,-0.3454
15230,04/26/22 01:12:15 PM,0.2480,-0.3462
15231,04/26/22 01:42:15 PM,0.2472,-0.3454
15232,04/26/22 02:12:15 PM,0.2465,-0.3447
15233,04/26/22 02:42:15 PM,0.2465,-0.3440
15234,04/26/22 03:12:15 PM,0.2458,-0.3425
15235,04/26/22 03:42:15 PM,0.2458,-0.3425
15236,04/26/22 04:12:15 PM,0.2458,-0.3447
15237,04/26/22 04:42:15 PM,0.2451,-0.3433
15238,04/26/22 05:12:15 PM,0.2451,-0.3425
15239,04/26/22 05:42:15 PM,0.2451,-0.3425
15240,04/26/22 06:12:15 PM,0.2451,-0.3433
15241,04/26/22 06:42:15 PM,0.2451,-0.3425
15242,04/26/22 07:12:15 PM,0.2451,-0.3447
15243,04/26/22 07:42:15 PM,0.2451,-0.3433
15244,04/26/22 08:12:15 PM,0.2458,-0.3440
15245,04/26/22 08:42:15 PM,0.2458,-0.3425
15246,04/26/22 09:12:15 PM,0.2458,-0.3433
15247,04/26/22 09:42:15 PM,0.2458,-0.3433
15248,04/26/22 10:12:15 PM,0.2458,-0.3440
15249,04/26/22 10:42:15 PM,0.2458,-0.3447
15250,04/26/22 11:12:15 PM,0.2458,-0.3440
15251,04/26/22 11:42:15 PM,0.2458,-0.3447
15252,04/27/22 12:12:15 AM,0.2458,-0.3447
15253,04/27/22 12:42:15 AM,0.2451,-0.3454
15254,04/27/22 01:12:15 AM,0.2458,-0.3454
15255,04/27/22 01:42:15 AM,0.2458,-0.3454
15256,04/27/22 02:12:15 AM,0.2458,-0.3447
15257,04/27/22 02:42:15 AM,0.2458,-0.3454
15258,04/27/22 03:12:15 AM,0.2451,-0.3447
15259,04/27/22 03:42:15 AM,0.2451,-0.3447
15260,04/27/22 04:12:15 AM,0.2458,-0.3454
15261,04/27/22 04:42:15 AM,0.2458,-0.3447
15262,04/27/22 05:12:15 AM,0.2451,-0.3454
15263,04/27/22 05:42:15 AM,0.2458,-0.3462
15264,04/27/22 06:12:15 AM,0.2451,-0.3462
15265,04/27/22 06:42:15 AM,0.2458,-0.3454
15266,04/27/22 07:12:15 AM,0.2458,-0.3462
15267,04/27/22 07:42:15 AM,0.2458,-0.3440
15268,04/27/22 08:12:15 AM,0.2451,-0.3447
15269,04/27/22 08:42:15 AM,0.2451,-0.3454
15270,04/27/22 09:12:15 AM,0.2451,-0.3454
15271,04/27/22 09:42:15 AM,0.2443,-0.3447
15272,04/27/22 10:12:15 AM,0.2443,-0.3454
15273,04/27/22 10:42:15 AM,0.2443,-0.3454
15274,04/27/22 11:12:15 AM,0.2436,-0.3454
15275,04/27/22 11:42:15 AM,0.2436,-0.3454
15276,04/27/22 12:12:15 PM,0.2436,-0.3447
15277,04/27/22 12:42:15 PM,0.2436,-0.3440
15278,04/27/22 01:12:15 PM,0.2429,-0.3447
15279,04/27/22 01:42:15 PM,0.2422,-0.3454
15280,04/27/22 02:12:15 PM,0.2414,-0.3462
15281,04/27/22 02:42:15 PM,0.2414,-0.3447
15282,04/27/22 03:12:15 PM,0.2407,-0.3447
15283,04/27/22 03:42:15 PM,0.2400,-0.3447
15284,04/27/22 04:12:15 PM,0.2407,-0.3454
15285,04/27/22 04:42:15 PM,0.2400,-0.3462
15286,04/27/22 05:12:15 PM,0.2400,-0.3462
15287,04/27/22 05:42:15 PM,0.2400,-0.3462
15288,04/27/22 06:12:15 PM,0.2400,-0.3476
15289,04/27/22 06:42:15 PM,0.2392,-0.3454
15290,04/27/22 07:12:15 PM,0.2392,-0.3462
15291,04/27/22 07:42:15 PM,0.2392,-0.3469
15292,04/27/22 08:12:15 PM,0.2392,-0.3476
15293,04/27/22 08:42:15 PM,0.2392,-0.3483
15294,04/27/22 09:12:15 PM,0.2392,-0.3483
15295,04/27/22 09:42:15 PM,0.2400,-0.3462
15296,04/27/22 10:12:15 PM,0.2392,-0.3462
15297,04/27/22 10:42:15 PM,0.2392,-0.3483
15298,04/27/22 11:12:15 PM,0.2392,-0.3491
15299,04/27/22 11:42:15 PM,0.2392,-0.3469
15300,04/28/22 12:12:15 AM,0.2392,-0.3483
15301,04/28/22 12:42:15 AM,0.2392,-0.3476
15302,04/28/22 01:12:15 AM,0.2392,-0.3476
15303,04/28/22 01:42:15 AM,0.2392,-0.3483
15304,04/28/22 02:12:15 AM,0.2392,-0.3476
15305,04/28/22 02:42:15 AM,0.2392,-0.3483
15306,04/28/22 03:12:15 AM,0.2392,-0.3498
15307,04/28/22 03:42:15 AM,0.2400,-0.3505
15308,04/28/22 04:12:15 AM,0.2400,-0.3483
15309,04/28/22 04:42:15 AM,0.2400,-0.3505
15310,04/28/22 05:12:15 AM,0.2400,-0.3505
15311,04/28/22 05:42:15 AM,0.2400,-0.3505
15312,04/28/22 06:12:15 AM,0.2400,-0.3505
15313,04/28/22 06:42:15 AM,0.2400,-0.3505
15314,04/28/22 07:12:15 AM,0.2400,-0.3476
15315,04/28/22 07:42:15 AM,0.2407,-0.3498
15316,04/28/22 08:12:15 AM,0.2400,-0.3491
15317,04/28/22 08:42:15 AM,0.2400,-0.3476
15318,04/28/22 09:12:15 AM,0.2400,-0.3498
15319,04/28/22 09:42:15 AM,0.2392,-0.3491
15320,04/28/22 10:12:15 AM,0.2392,-0.3491
15321,04/28/22 10:42:15 AM,0.2392,-0.3498
15322,04/28/22 11:12:15 AM,0.2385,-0.3469
15323,04/28/22 11:42:15 AM,0.2385,-0.3498
15324,04/28/22 12:12:15 PM,0.2392,-0.3498
15325,04/28/22 12:42:15 PM,0.2385,-0.3462
15326,04/28/22 01:12:15 PM,0.2385,-0.3469
15327,04/28/22 01:42:15 PM,0.2378,-0.3491
15328,04/28/22 02:12:15 PM,0.2371,-0.3462
15329,04/28/22 02:42:15 PM,0.2363,-0.3498
15330,04/28/22 03:12:15 PM,0.2363,-0.3491
15331,04/28/22 03:42:15 PM,0.2363,-0.3462
15332,04/28/22 04:12:15 PM,0.2356,-0.3476
15333,04/28/22 04:42:15 PM,0.2356,-0.3476
15334,04/28/22 05:12:15 PM,0.2356,-0.3476
15335,04/28/22 05:42:15 PM,0.2356,-0.3483
15336,04/28/22 06:12:15 PM,0.2356,-0.3491
15337,04/28/22 06:42:15 PM,0.2349,-0.3483
15338,04/28/22 07:12:15 PM,0.2356,-0.3476
15339,04/28/22 07:42:15 PM,0.2349,-0.3491
15340,04/28/22 08:12:15 PM,0.2356,-0.3498
15341,04/28/22 08:42:15 PM,0.2356,-0.3483
15342,04/28/22 09:12:15 PM,0.2349,-0.3505
15343,04/28/22 09:42:15 PM,0.2356,-0.3512
15344,04/28/22 10:12:15 PM,0.2356,-0.3512
15345,04/28/22 10:42:15 PM,0.2349,-0.3512
15346,04/28/22 11:12:15 PM,0.2349,-0.3512
15347,04/28/22 11:42:15 PM,0.2356,-0.3520
15348,04/29/22 12:12:15 AM,0.2356,-0.3491
15349,04/29/22 12:42:15 AM,0.2356,-0.3491
15350,04/29/22 01:12:15 AM,0.2356,-0.3491
15351,04/29/22 01:42:15 AM,0.2356,-0.3491
15352,04/29/22 02:12:15 AM,0.2356,-0.3498
15353,04/29/22 02:42:15 AM,0.2356,-0.3505
15354,04/29/22 03:12:15 AM,0.2356,-0.3491
15355,04/29/22 03:42:15 AM,0.2356,-0.3498
15356,04/29/22 04:12:15 AM,0.2363,-0.3505
15357,04/29/22 04:42:15 AM,0.2363,-0.3512
15358,04/29/22 05:12:15 AM,0.2363,-0.3512
15359,04/29/22 05:42:15 AM,0.2356,-0.3512
15360,04/29/22 06:12:15 AM,0.2363,-0.3527
15361,04/29/22 06:42:15 AM,0.2363,-0.3512
15362,04/29/22 07:12:15 AM,0.2363,-0.3505
15363,04/29/22 07:42:15 AM,0.2363,-0.3512
15364,04/29/22 08:12:15 AM,0.2363,-0.3512
15365,04/29/22 08:42:15 AM,0.2356,-0.3512
15366,04/29/22 09:12:15 AM,0.2356,-0.3512
15367,04/29/22 09:42:15 AM,0.2356,-0.3512
15368,04/29/22 10:12:15 AM,0.2356,-0.3512
15369,04/29/22 10:42:15 AM,0.2356,-0.3476
15370,04/29/22 11:12:15 AM,0.2349,-0.3483
15371,04/29/22 11:42:15 AM,0.2356,-0.3491
15372,04/29/22 12:12:15 PM,0.2356,-0.3483
15373,04/29/22 12:42:15 PM,0.2356,-0.3505
15374,04/29/22 01:12:15 PM,0.2349,-0.3491
15375,04/29/22 01:42:15 PM,0.2349,-0.3462
15376,04/29/22 02:12:15 PM,0.2342,-0.3476
15377,04/29/22 02:42:15 PM,0.2342,-0.3469
15378,04/29/22 03:12:15 PM,0.2342,-0.3469
15379,04/29/22 03:42:15 PM,0.2334,-0.3454
15380,04/29/22 04:12:15 PM,0.2334,-0.3454
15381,04/29/22 04:42:15 PM,0.2334,-0.3462
15382,04/29/22 05:12:15 PM,0.2334,-0.3462
15383,04/29/22 05:42:15 PM,0.2334,-0.3462
15384,04/29/22 06:12:15 PM,0.2334,-0.3447
15385,04/29/22 06:42:15 PM,0.2334,-0.3462
15386,04/29/22 07:12:15 PM,0.2334,-0.3469
15387,04/29/22 07:42:15 PM,0.2334,-0.3462
15388,04/29/22 08:12:15 PM,0.2334,-0.3469
15389,04/29/22 08:42:15 PM,0.2334,-0.3476
15390,04/29/22 09:12:15 PM,0.2334,-0.3498
15391,04/29/22 09:42:15 PM,0.2334,-0.3483
15392,04/29/22 10:12:15 PM,0.2334,-0.3498
15393,04/29/22 10:42:15 PM,0.2334,-0.3491
15394,04/29/22 11:12:15 PM,0.2334,-0.3498
15395,04/29/22 11:42:15 PM,0.2334,-0.3491
15396,04/30/22 12:12:15 AM,0.2334,-0.3505
15397,04/30/22 12:42:15 AM,0.2342,-0.3505
15398,04/30/22 01:12:15 AM,0.2342,-0.3505
15399,04/30/22 01:42:15 AM,0.2342,-0.3498
15400,04/30/22 02:12:15 AM,0.2334,-0.3498
15401,04/30/22 02:42:15 AM,0.2342,-0.3498
15402,04/30/22 03:12:15 AM,0.2342,-0.3498
15403,04/30/22 03:42:15 AM,0.2342,-0.3505
15404,04/30/22 04:12:15 AM,0.2342,-0.3498
15405,04/30/22 04:42:15 AM,0.2342,-0.3498
15406,04/30/22 05:12:15 AM,0.2349,-0.3498
15407,04/30/22 05:42:15 AM,0.2349,-0.3505
15408,04/30/22 06:12:15 AM,0.2349,-0.3512
15409,04/30/22 06:42:15 AM,0.2349,-0.3512
15410,04/30/22 07:12:15 AM,0.2349,-0.3483
15411,04/30/22 07:42:15 AM,0.2349,-0.3491
15412,04/30/22 08:12:15 AM,0.2349,-0.3512
15413,04/30/22 08:42:15 AM,0.2356,-0.3483
15414,04/30/22 09:12:15 AM,0.2349,-0.3491
15415,04/30/22 09:42:15 AM,0.2349,-0.3498
15416,04/30/22 10:12:15 AM,0.2349,-0.3505
15417,04/30/22 10:42:15 AM,0.2349,-0.3512
15418,04/30/22 11:12:15 AM,0.2349,-0.3505
15419,04/30/22 11:42:15 AM,0.2349,-0.3505
15420,04/30/22 12:12:15 PM,0.2349,-0.3505
15421,04/30/22 12:42:15 PM,0.2342,-0.3512
15422,04/30/22 01:12:15 PM,0.2342,-0.3498
15423,04/30/22 01:42:15 PM,0.2342,-0.3483
15424,04/30/22 02:12:15 PM,0.2334,-0.3483
15425,04/30/22 02:42:15 PM,0.2334,-0.3505
15426,04/30/22 03:12:15 PM,0.2334,-0.3505
15427,04/30/22 03:42:15 PM,0.2327,-0.3491
15428,04/30/22 04:12:15 PM,0.2334,-0.3491
15429,04/30/22 04:42:15 PM,0.2334,-0.3491
15430,04/30/22 05:12:15 PM,0.2334,-0.3505
15431,04/30/22 05:42:15 PM,0.2334,-0.3505
15432,04/30/22 06:12:15 PM,0.2334,-0.3491
15433,04/30/22 06:42:15 PM,0.2334,-0.3483
15434,04/30/22 07:12:15 PM,0.2334,-0.3498
15435,04/30/22 07:42:15 PM,0.2334,-0.3505
15436,04/30/22 08:12:15 PM,0.2334,-0.3505
15437,04/30/22 08:42:15 PM,0.2334,-0.3505
15438,04/30/22 09:12:15 PM,0.2327,-0.3498
15439,04/30/22 09:42:15 PM,0.2334,-0.3491
15440,04/30/22 10:12:15 PM,0.2334,-0.3483
