"","num_news","num_fr","mean_size0","startx","endx","x","y","site_ID","X","site","ID","quad","size0","rep0","libsur0_1","consur0_1","size1","N1","L1","rep1","comm1","startyear","TSF","TBF","s.logsize0","logsize1","logsize0","prep1","logcrep1","P_LA","P_LW","P_LD","P_LH","T_LA","T_LH","T_LC","T_LW","T_LD","P_RA","P_RW","P_RD","P_RH","T_RA","T_RC","T_RH","T_RW","T_RD","s.T_RA","s.P_RA","s.P_RW","s.P_RD","s.P_RH","s.T_RH","s.T_RD","s.T_RW","s.T_RC","prep_Int","sq.P_RA","sq.T_RA","sq.TSF","s.sq.P_RA","s.sq.T_RA","s.sq.TSF","s.TBF","T_PA","s.T_LA","s.P_LA","s.P_LW","s.P_LD","s.P_LH","s.T_LH","s.T_LD","s.T_LW","s.T_LC","sq.P_LA","sq.T_LA","sq.T_LH","s.sq.T_LH","s.sq.P_LA","s.sq.T_LA","s.TSF","sq.T_RH","s.sq.T_RH","vargrowth","predgrowth","og_predgrowth","og_logsize1","qs","key","key_qsy","mean_logsize0"
"24852",1,0,105.75,25,50,48,31,"IA_21.3.",24852,"IA","21.3.","18",24,NA,0,0,NA,NA,NA,NA,"qs25-50",2021,2,4,-1.2674963346735,NA,3.18221184049661,NA,NA,0.346105185452239,0.345313978494624,0.321401814516129,0.425067708333333,18.6915739726027,28.6707916666667,4.14108333333333,26.3021182795699,12.1526411290323,1191.5,40.7,66.4,290.5,18.7743835616438,-1.2,29.7,25.9112903225806,12.4693548387097,1.70799579162157,-1.46495360897791,-1.68314630671098,-0.905124639236922,1.25634960441073,-0.181041486814372,1.38213058555749,0.0985840127708623,-0.306258562893305,NA,1419672.25,352.477478119721,4,-1.33744889685353,1.74414356194882,-0.465771395991291,-0.341299255375294,NA,-0.178276015264519,-0.0818501424020966,0.024119659500131,-0.585669369758967,0.795494752332244,0.0979039550693737,0.432590366020142,0.653832847452017,-0.289189860580407,0.119788799396929,349.374937573279,822.014294793405,0.071480653594212,-0.185586111157438,-0.201418280268453,-0.376110924704352,882.09,-0.194947093768133,NA,NA,NA,NA,"N","IA_21.3._2021","18_IA_2021",-0.215035585048468
"24954",0,7,50,975,1000,996,38,"GSP-LI_20.53.",24954,"GSP-LI","20.53.","south-20",NA,NA,1,1,24,"2","12",0,"qs975-1000, no new",2021,2,4,NA,3.18221184049661,NA,NA,NA,0.433009634703196,0.426703494623656,0.452105342741936,0.4724625,17.7562429680365,27.772125,3.87341666666667,25.2627768817204,11.2490752688172,1408.4,103.9,71.5,247.9,18.0791780821918,-3.8,29.1,25.4645161290323,11.3354838709677,0.322839973402148,-0.613254183340726,-1.04750234587035,-0.77238922861284,0.749089322482313,-0.963101613365096,0.884723538897955,-0.554199550801054,-1.49105699956907,NA,1983590.56,326.856680127604,4,-0.647460157335902,0.311956505999327,-0.465771395991291,-0.341299255375294,NA,-1.40374912347455,1.12761451643038,1.07456460115111,1.22890781974404,1.53699804118959,-0.491200769318011,-0.102239812348284,-0.22240144958201,-0.416805313609149,0.187497343745795,315.284164339946,771.290927015625,-0.511935678204281,1.17017437708215,-1.40868082887176,-0.376110924704352,846.81,-0.971364920955683,NA,NA,NA,24.1,"N","GSP-LI_20.53._2021","south-20_GSP-LI_2021",-0.591582455316443
"25282",0,0,247,25,50,49,19,"B2_317",25282,"B2","317","5",NA,NA,1,1,38,"2","19",0,"qs25-50",2022,15,12,NA,3.64021428213266,NA,NA,NA,0.283673252555029,0.283722829752292,0.283005536206728,0.308290375200642,17.2454353594397,26.0753054303564,6.85007428768601,22.540998682922,10.3559930291169,1169.6,118.4,68.9,122.2,17.0554794520548,1.75,30.15,24.9290322580645,6.92903225806452,-1.71681902749533,-1.55094815679466,-0.901666310550897,-0.840058261480019,-0.747685734757175,0.405503608098672,-1.04830071639898,-1.33659717934236,1.03803197102728,NA,1367964.16,290.889379339464,225,-1.40071692558975,-1.69859377592661,2.95520879804111,1.29517898319194,NA,-2.07301057717219,-0.950726443588077,-0.770799805855646,-1.11873080832763,-1.03151563292029,-1.6035202332386,-0.630864624979958,-2.51704247094542,1.00237592232304,0.0804705142151493,297.405040736613,679.921553286374,-1.56285928984974,-0.972874894684289,-2.04183737772492,2.50163585923435,909.0225,0.397764729665223,NA,NA,NA,38.1000000000002,"N","B2_317_2022","5_B2_2022",0.721517432517564
"25371",0,0,230.75,25,50,46,13,"B2_89",25371,"B2","89","14",459,NA,1,1,1202,"6, 8","87, 85",6,"inf imm, qs25-50, no new",2022,15,12,1.45446491465822,7.09182530631021,6.12926805125518,1,1.79175946922805,0.283673252555029,0.283722829752292,0.283005536206728,0.308290375200642,17.2454353594397,26.0753054303564,6.85007428768601,22.540998682922,10.3559930291169,1169.6,118.4,68.9,122.2,17.0554794520548,1.75,30.15,24.9290322580645,6.92903225806452,-1.71681902749533,-1.55094815679466,-0.901666310550897,-0.840058261480019,-0.747685734757175,0.405503608098672,-1.04830071639898,-1.33659717934236,1.03803197102728,1.79175946922805,1367964.16,290.889379339464,225,-1.40071692558975,-1.69859377592661,2.95520879804111,1.29517898319194,NA,-2.07301057717219,-0.950726443588077,-0.770799805855646,-1.11873080832763,-1.03151563292029,-1.6035202332386,-0.630864624979958,-2.51704247094542,1.00237592232304,0.0804705142151493,297.405040736613,679.921553286374,-1.56285928984974,-0.972874894684289,-2.04183737772492,2.50163585923435,909.0225,0.397764729665223,1.48914648893095,5.87151940657402,354.787637613352,1202.1,"N","B2_89_2022","14_B2_2022",0.719478881418605
"25584",0,0,116,25,50,49,33,"CH_31",25584,"CH","31","3",120,NA,1,1,18,"1","18",0,"qs25-50",2022,2,15,0.215942301085364,2.89591193827178,4.78832472908594,NA,NA,0.271245600627213,0.274446372889241,0.270643049514052,0.293191500428176,18.1202629234805,27.3464942289977,5.8622763287525,24.0223807912064,11.2432313650582,1390.1,103.2,118.4,275.9,17.6756164383562,1.7,29.7,25.3677419354839,8.71290322580645,-0.48123274393274,-0.685112641105413,-1.05454270619611,0.448256018106668,1.08249983642587,-0.181041486814372,-0.265751365608927,-0.695596712585634,1.01524738570659,NA,1932378.01,312.427416475888,4,-0.71012186240092,-0.494630573576783,-0.465771395991291,1.90885832265466,NA,-0.926809233670157,-1.12368428324436,-0.890525387867793,-1.29036111289989,-1.26774127941264,-0.770215344290663,-0.105698880721064,-1.26813829665088,0.531423429059645,0.0735741758596175,328.343928416062,747.830746616604,-0.781772895080154,-1.11096356792155,-0.946193106613993,-0.376110924704352,882.09,-0.194947093768133,3.03280901660701,4.63740813884387,103.276322502784,18.1,"N","CH_31_2022","3_CH_2022",0.184108154149341
"25652",0,34,303.666666666667,25,50,49,25,"CH_94",25652,"CH","94","5",204,12,1,1,444,"12","37",0,"qs25-50, no new",2022,2,15,0.705724661966704,6.09604976229806,5.3186100698158,NA,NA,0.271245600627213,0.274446372889241,0.270643049514052,0.293191500428176,18.1202629234805,27.3464942289977,5.8622763287525,24.0223807912064,11.2432313650582,1390.1,103.2,118.4,275.9,17.6756164383562,1.7,29.7,25.3677419354839,8.71290322580645,-0.48123274393274,-0.685112641105413,-1.05454270619611,0.448256018106668,1.08249983642587,-0.181041486814372,-0.265751365608927,-0.695596712585634,1.01524738570659,NA,1932378.01,312.427416475888,4,-0.71012186240092,-0.494630573576783,-0.465771395991291,1.90885832265466,NA,-0.926809233670157,-1.12368428324436,-0.890525387867793,-1.29036111289989,-1.26774127941264,-0.770215344290663,-0.105698880721064,-1.26813829665088,0.531423429059645,0.0735741758596175,328.343928416062,747.830746616604,-0.781772895080154,-1.11096356792155,-0.946193106613993,-0.376110924704352,882.09,-0.194947093768133,1.75967610260757,4.76952192519566,117.862881215542,444.100000000002,"N","CH_94_2022","5_CH_2022",0.457236668372266
"25795",0,0,NA,25,50,49,14,"CH_197",25795,"CH","197","13",80,2,1,1,88,"4","22",0,"qs25-50, no new",2022,2,15,-0.158169104676815,4.47847253294213,4.38327585407431,NA,NA,0.271245600627213,0.274446372889241,0.270643049514052,0.293191500428176,18.1202629234805,27.3464942289977,5.8622763287525,24.0223807912064,11.2432313650582,1390.1,103.2,118.4,275.9,17.6756164383562,1.7,29.7,25.3677419354839,8.71290322580645,-0.48123274393274,-0.685112641105413,-1.05454270619611,0.448256018106668,1.08249983642587,-0.181041486814372,-0.265751365608927,-0.695596712585634,1.01524738570659,NA,1932378.01,312.427416475888,4,-0.71012186240092,-0.494630573576783,-0.465771395991291,1.90885832265466,NA,-0.926809233670157,-1.12368428324436,-0.890525387867793,-1.29036111289989,-1.26774127941264,-0.770215344290663,-0.105698880721064,-1.26813829665088,0.531423429059645,0.0735741758596175,328.343928416062,747.830746616604,-0.781772895080154,-1.11096356792155,-0.946193106613993,-0.376110924704352,882.09,-0.194947093768133,0.00336665431976423,4.53649541049715,93.3630270154308,88.0999999999997,"N","CH_197_2022","13_CH_2022",NA
"26579",4,0,159.6,0,25,47,24,"GSP-BI_203",26579,"GSP-BI","203","west-1",24,6,1,1,26,"1","26",0,"qs0-25",2022,6,3,-1.2674963346735,3.26193531432865,3.18221184049661,NA,NA,0.439957627497566,0.439095115535409,0.440220571171562,0.441097945924482,18.8725496963807,27.9065312245732,7.56337358683067,24.7720071126015,11.6257552963645,1181.5,212.5,50.9,162.3,17.8939726027397,2.75,30.05,25.8435483870968,8.20161290322581,-0.0461709953137613,-1.50422052578921,0.0447592703842879,-1.30853618132972,-0.270194248716574,0.275160253673554,-0.490044443547847,-0.000394000478227941,1.49372367744103,NA,1395942.25,320.194255507599,36,-1.3664840115118,-0.060468986171009,0.0295741524658896,-0.545859035196199,NA,0.0588388474376353,1.22431096646307,1.23449570929249,1.06390970770534,1.04629180148061,-0.403093193038551,0.120721075387102,-0.636153181726253,1.3424556727792,0.193562713993287,356.173132042359,778.774484988079,-0.425860361592454,1.29162417942503,0.0393273761726326,0.509349624199864,903.0025,0.26528073534354,0.384541471307312,3.88204939359739,48.5235571083683,26.1000000000001,"N","GSP-BI_203_2022","west-1_GSP-BI_2022",0.296104194480747
"26635",0,0,NA,50,75,100,31,"GSP-BI_250",26635,"GSP-BI","250","west-3",192,NA,1,1,36,"4","9",0,"qs50-75",2022,6,3,0.649758807141039,3.58629286533884,5.25801606977451,NA,NA,0.439957627497566,0.439095115535409,0.440220571171562,0.441097945924482,18.8725496963807,27.9065312245732,7.56337358683067,24.7720071126015,11.6257552963645,1181.5,212.5,50.9,162.3,17.8939726027397,2.75,30.05,25.8435483870968,8.20161290322581,-0.0461709953137613,-1.50422052578921,0.0447592703842879,-1.30853618132972,-0.270194248716574,0.275160253673554,-0.490044443547847,-0.000394000478227941,1.49372367744103,NA,1395942.25,320.194255507599,36,-1.3664840115118,-0.060468986171009,0.0295741524658896,-0.545859035196199,NA,0.0588388474376353,1.22431096646307,1.23449570929249,1.06390970770534,1.04629180148061,-0.403093193038551,0.120721075387102,-0.636153181726253,1.3424556727792,0.193562713993287,356.173132042359,778.774484988079,-0.425860361592454,1.29162417942503,0.0393273761726326,0.509349624199864,903.0025,0.26528073534354,0.660833250162145,4.39920937406661,81.3864969462326,36.1000000000002,"N","GSP-BI_250_2022","west-3_GSP-BI_2022",NA
"26761",2,0,28,500,525,527,5,"GSP-LI_252",26761,"GSP-LI","252","north-11",72,NA,1,1,95,"5","19",0,"qs500-525",2022,0,2,-0.255354115186429,4.55492896955134,4.2780540442909,NA,NA,0.425623319847689,0.424858467083469,0.425631899824552,0.426234847056152,19.3396007160997,28.4531899047907,7.95204408419112,25.2943225823209,12.0459748932202,1181.5,212.5,50.9,162.3,17.8939726027397,2.75,30.05,25.8435483870968,8.20161290322581,-0.0461709953137613,-1.50422052578921,0.0447592703842879,-1.30853618132972,-0.270194248716574,0.275160253673554,-0.490044443547847,-0.000394000478227941,1.49372367744103,NA,1395942.25,320.194255507599,0,-1.3664840115118,-0.060468986171009,-0.527689589548439,-0.750418815017104,NA,0.670770304893345,1.02481786040478,1.05075195378602,0.861372939105598,0.813754927577021,-0.0447409551192377,0.369453494169214,-0.195806314578904,1.52776212956461,0.181155210398168,374.020155858164,809.584015758083,-0.0714914737651189,1.04318281513753,0.671347169604167,-0.81884119915646,903.0025,0.26528073534354,0.0531426892876391,4.32440198786017,75.5203372748047,95.0999999999996,"N","GSP-LI_252_2022","north-11_GSP-LI_2022",-1.17958784408954
"27396",0,16,172.5,25,50,46,43,"IA_245",27396,"IA","245","25",384,12,1,1,68,"1","68",0,"qs25-50, no new",2022,0,2,1.28972325416697,4.22097721315547,5.95090293535186,NA,NA,0.326690544385567,0.32802568391541,0.326456783219689,0.333143287864856,19.3955952427249,29.7127965112662,4.93633144760883,25.9086906981534,11.3807362825024,1184.6,142.8,122.6,97.2,18.5913698630137,1.95,30.45,26.0741935483871,9.36290322580645,1.34335181661844,-1.49204778157771,-0.656259464909892,0.557567532738265,-1.04537369363535,0.796533671374037,0.0193909385216267,0.336602568441604,1.12917031231003,NA,1403277.16,345.639033383374,0,-1.35750929794846,1.3618786521191,-0.527689589548439,-0.750418815017104,NA,0.744134478914243,-0.352047151144994,-0.199009834988035,-0.515490461602144,-0.642685640633183,0.780971436658484,-0.0243082674173361,0.322147088615148,0.0899606314750973,0.106726711790938,376.189114819613,882.850276519913,0.771211504584503,-0.447134523406278,0.748156894795568,-0.81884119915646,927.2025,0.797857589593504,1.47756486424912,5.43652847256378,229.643584080152,68.1000000000002,"N","IA_245_2022","25_IA_2022",0.215919905822913
"27472",0,0,NA,25,50,42,35,"ME_15",27472,"ME","15","1",NA,NA,1,1,177,"3","59",0,"qs25-50, no new",2022,0,2,NA,5.17671454478879,NA,NA,NA,0.266634282374775,0.270872164645938,0.264373545215879,0.29124306717693,18.9685766538292,29.5792399335744,5.20693158509384,25.5319529270457,10.8626137700036,1233.4,176.7,81.2,148.8,18.0332876712329,2,30.4,25.6838709677419,8.59032258064516,0.231406042544321,-1.30042522753854,-0.315304871990628,-0.519931682916055,-0.430945746510791,0.731361994161475,-0.319525100382927,-0.233699317422838,1.15195489763072,NA,1521275.56,325.199464233441,0,-1.21313099733769,0.219319143444679,-0.527689589548439,-0.750418815017104,NA,0.184653616157876,-1.1878608185659,-0.936655517989622,-1.37740160555821,-1.29822500163426,0.693420831067335,-0.33099045626239,0.00453195588229244,0.218974675565223,0.0710938405375112,359.806900272194,874.931435047962,0.6801295901521,-1.16062850548054,0.168010649624902,-0.81884119915646,924.16,0.730900354921788,NA,NA,NA,177.1,"N","ME_15_2022","1_ME_2022",NA
"27523",0,0,NA,25,50,49,8,"ME_18.1.",27523,"ME","18.1.","2",NA,NA,1,1,140,"4","35",0,"qs25-50, no new",2022,0,2,NA,4.94235645334296,NA,NA,NA,0.266634282374775,0.270872164645938,0.264373545215879,0.29124306717693,18.9685766538292,29.5792399335744,5.20693158509384,25.5319529270457,10.8626137700036,1233.4,176.7,81.2,148.8,18.0332876712329,2,30.4,25.6838709677419,8.59032258064516,0.231406042544321,-1.30042522753854,-0.315304871990628,-0.519931682916055,-0.430945746510791,0.731361994161475,-0.319525100382927,-0.233699317422838,1.15195489763072,NA,1521275.56,325.199464233441,0,-1.21313099733769,0.219319143444679,-0.527689589548439,-0.750418815017104,NA,0.184653616157876,-1.1878608185659,-0.936655517989622,-1.37740160555821,-1.29822500163426,0.693420831067335,-0.33099045626239,0.00453195588229244,0.218974675565223,0.0710938405375112,359.806900272194,874.931435047962,0.6801295901521,-1.16062850548054,0.168010649624902,-0.81884119915646,924.16,0.730900354921788,NA,NA,NA,140.1,"N","ME_18.1._2022","2_ME_2022",NA
"27573",0,0,NA,25,50,46,3,"ME_54",27573,"ME","54","3",NA,NA,1,1,380,"6, 7","26, 32",0,"qs25-50, no new",2022,0,2,NA,5.9404343759952,NA,NA,NA,0.266634282374775,0.270872164645938,0.264373545215879,0.29124306717693,18.9685766538292,29.5792399335744,5.20693158509384,25.5319529270457,10.8626137700036,1233.4,176.7,81.2,148.8,18.0332876712329,2,30.4,25.6838709677419,8.59032258064516,0.231406042544321,-1.30042522753854,-0.315304871990628,-0.519931682916055,-0.430945746510791,0.731361994161475,-0.319525100382927,-0.233699317422838,1.15195489763072,NA,1521275.56,325.199464233441,0,-1.21313099733769,0.219319143444679,-0.527689589548439,-0.750418815017104,NA,0.184653616157876,-1.1878608185659,-0.936655517989622,-1.37740160555821,-1.29822500163426,0.693420831067335,-0.33099045626239,0.00453195588229244,0.218974675565223,0.0710938405375112,359.806900272194,874.931435047962,0.6801295901521,-1.16062850548054,0.168010649624902,-0.81884119915646,924.16,0.730900354921788,NA,NA,NA,380.099999999999,"N","ME_54_2022","3_ME_2022",NA
"27945",0,16,85.6666666666667,25,50,49,14,"CH_19.40.",27945,"CH","19.40.","7",64,4,1,1,72,"4","18",0,"qs25-50",2022,2,15,-0.363980815732279,4.2780540442909,4.16044436392662,NA,NA,0.271245600627213,0.274446372889241,0.270643049514052,0.293191500428176,18.1202629234805,27.3464942289977,5.8622763287525,24.0223807912064,11.2432313650582,1390.1,103.2,118.4,275.9,17.6756164383562,1.7,29.7,25.3677419354839,8.71290322580645,-0.48123274393274,-0.685112641105413,-1.05454270619611,0.448256018106668,1.08249983642587,-0.181041486814372,-0.265751365608927,-0.695596712585634,1.01524738570659,NA,1932378.01,312.427416475888,4,-0.71012186240092,-0.494630573576783,-0.465771395991291,1.90885832265466,NA,-0.926809233670157,-1.12368428324436,-0.890525387867793,-1.29036111289989,-1.26774127941264,-0.770215344290663,-0.105698880721064,-1.26813829665088,0.531423429059645,0.0735741758596175,328.343928416062,747.830746616604,-0.781772895080154,-1.11096356792155,-0.946193106613993,-0.376110924704352,882.09,-0.194947093768133,0.0411788642790476,4.4809798048021,88.3211677988993,72.0999999999997,"N","CH_19.40._2022","7_CH_2022",-0.226023578073868
"27954",0,0,178.428571428571,25,50,46,21,"CH_19.49.",27954,"CH","19.49.","11",102,NA,1,1,56,"2","28",0,"qs25-50, no new",2022,2,15,0.0659722051569688,4.02713581252865,4.62595272517062,NA,NA,0.271245600627213,0.274446372889241,0.270643049514052,0.293191500428176,18.1202629234805,27.3464942289977,5.8622763287525,24.0223807912064,11.2432313650582,1390.1,103.2,118.4,275.9,17.6756164383562,1.7,29.7,25.3677419354839,8.71290322580645,-0.48123274393274,-0.685112641105413,-1.05454270619611,0.448256018106668,1.08249983642587,-0.181041486814372,-0.265751365608927,-0.695596712585634,1.01524738570659,NA,1932378.01,312.427416475888,4,-0.71012186240092,-0.494630573576783,-0.465771395991291,1.90885832265466,NA,-0.926809233670157,-1.12368428324436,-0.890525387867793,-1.29036111289989,-1.26774127941264,-0.770215344290663,-0.105698880721064,-1.26813829665088,0.531423429059645,0.0735741758596175,328.343928416062,747.830746616604,-0.781772895080154,-1.11096356792155,-0.946193106613993,-0.376110924704352,882.09,-0.194947093768133,0.324694177800781,4.59695523813713,99.1818702624458,56.1,"N","CH_19.49._2022","11_CH_2022",0.499324017950958
"28050",4,7,35.8181818181818,125,150,147,35,"GSP-LI_19.61.",28050,"GSP-LI","19.61.","south-3",NA,NA,1,1,21,"3","7",0,"qs125-150",2022,0,2,NA,3.04927304048202,NA,NA,NA,0.425623319847689,0.424858467083469,0.425631899824552,0.426234847056152,19.3396007160997,28.4531899047907,7.95204408419112,25.2943225823209,12.0459748932202,1181.5,212.5,50.9,162.3,17.8939726027397,2.75,30.05,25.8435483870968,8.20161290322581,-0.0461709953137613,-1.50422052578921,0.0447592703842879,-1.30853618132972,-0.270194248716574,0.275160253673554,-0.490044443547847,-0.000394000478227941,1.49372367744103,NA,1395942.25,320.194255507599,0,-1.3664840115118,-0.060468986171009,-0.527689589548439,-0.750418815017104,NA,0.670770304893345,1.02481786040478,1.05075195378602,0.861372939105598,0.813754927577021,-0.0447409551192377,0.369453494169214,-0.195806314578904,1.52776212956461,0.181155210398168,374.020155858164,809.584015758083,-0.0714914737651189,1.04318281513753,0.671347169604167,-0.81884119915646,903.0025,0.26528073534354,NA,NA,NA,21.1,"N","GSP-LI_19.61._2022","south-3_GSP-LI_2022",-0.971096343014545
"28481",0,33,394.307692307692,25,50,30,12,"B2_22.3.",28481,"B2","22.3.","20",33,NA,1,1,42,"2","21",0,"qs25-50",2022,15,12,-0.974411776176213,3.74004774068834,3.49953328238302,NA,NA,0.283673252555029,0.283722829752292,0.283005536206728,0.308290375200642,17.2454353594397,26.0753054303564,6.85007428768601,22.540998682922,10.3559930291169,1169.6,118.4,68.9,122.2,17.0554794520548,1.75,30.15,24.9290322580645,6.92903225806452,-1.71681902749533,-1.55094815679466,-0.901666310550897,-0.840058261480019,-0.747685734757175,0.405503608098672,-1.04830071639898,-1.33659717934236,1.03803197102728,NA,1367964.16,290.889379339464,225,-1.40071692558975,-1.69859377592661,2.95520879804111,1.29517898319194,NA,-2.07301057717219,-0.950726443588077,-0.770799805855646,-1.11873080832763,-1.03151563292029,-1.6035202332386,-0.630864624979958,-2.51704247094542,1.00237592232304,0.0804705142151493,297.405040736613,679.921553286374,-1.56285928984974,-0.972874894684289,-2.04183737772492,2.50163585923435,909.0225,0.397764729665223,2.17948236196113,5.21635474194558,184.261278449105,42.1000000000002,"N","B2_22.3._2022","20_B2_2022",1.20300225754637
