,"(deg C) Minimum Temperature (gridMET) at -123.1250E,44.3430N, 1979-01-01 to 2026-04-12"
"2016-10-02",7.45
"2016-10-03",7.85
"2016-10-04",10.85
"2016-10-05",10.35
"2016-10-06",9.25
"2016-10-07",12.05
"2016-10-08",12.45
"2016-10-09",11.55
"2016-10-10",5.45
"2016-10-11",4.95
"2016-10-12",7.85
"2016-10-13",10.45
"2016-10-14",11.05
"2016-10-15",10.75
"2016-10-16",9.55
"2016-10-17",9.05
"2016-10-18",5.85
"2016-10-19",5.05
"2016-10-20",11.65
"2016-10-21",8.15
"2016-10-22",7.05
"2016-10-23",8.35
"2016-10-24",7.75
"2016-10-25",8.45
"2016-10-26",10.85
"2016-10-27",8.25
"2016-10-28",7.75
"2016-10-29",7.95
"2016-10-30",8.55
"2016-10-31",7.75
"2016-11-01",7.65
"2016-11-02",8.25
"2016-11-03",5.95
"2016-11-04",5.15
"2016-11-05",8.95
"2016-11-06",8.05
"2016-11-07",7.15
"2016-11-08",6.65
"2016-11-09",8.55
"2016-11-10",8.45
"2016-11-11",9.55
"2016-11-12",6.85
"2016-11-13",8.15
"2016-11-14",11.35
"2016-11-15",5.05
"2016-11-16",4.15
"2016-11-17",3.25
"2016-11-18",3.75
"2016-11-19",7.05
"2016-11-20",8.05
"2016-11-21",4.85
"2016-11-22",5.45
"2016-11-23",5.85
"2016-11-24",7.55
"2016-11-25",6.15
"2016-11-26",4.55
"2016-11-27",3.95
"2016-11-28",3.75
"2016-11-29",3.65
"2016-11-30",2.95
"2016-12-01",2.05
"2016-12-02",2.95
"2016-12-03",4.35
"2016-12-04",0.45
"2016-12-05",0.15
"2016-12-06",-1.45
"2016-12-07",-2.45
"2016-12-08",-1.65
"2016-12-09",2.15
"2016-12-10",3.05
"2016-12-11",2.45
"2016-12-12",-0.75
"2016-12-13",-0.65
"2016-12-14",-2.35
"2016-12-15",-4.35
"2016-12-16",-6.05
"2016-12-17",-4.75
"2016-12-18",-2.65
"2016-12-19",-0.05
"2016-12-20",-1.15
"2016-12-21",-1.45
"2016-12-22",-0.85
"2016-12-23",1.45
"2016-12-24",-1.85
"2016-12-25",-2.55
"2016-12-26",-2.45
"2016-12-27",1.75
"2016-12-28",0.45
"2016-12-29",1.35
"2016-12-30",-1.45
"2016-12-31",0.25
"2017-01-01",-0.55
"2017-01-02",-2.65
"2017-01-03",-3.05
"2017-01-04",-5.55
"2017-01-05",-9.15
"2017-01-06",-9.65
"2017-01-07",-3.75
"2017-01-08",-1.95
"2017-01-09",1.35
"2017-01-10",0.25
"2017-01-11",-1.15
"2017-01-12",-4.65
"2017-01-13",-5.55
"2017-01-14",-6.85
"2017-01-15",-6.35
"2017-01-16",-4.25
"2017-01-17",0.15
"2017-01-18",5.85
"2017-01-19",3.55
"2017-01-20",2.65
"2017-01-21",2.65
"2017-01-22",-0.25
"2017-01-23",-2.15
"2017-01-24",-2.95
"2017-01-25",1.55
"2017-01-26",-0.55
"2017-01-27",-0.65
"2017-01-28",-0.65
"2017-01-29",0.15
"2017-01-30",2.45
"2017-01-31",1.35
"2017-02-01",1.35
"2017-02-02",-0.25
"2017-02-03",-0.35
"2017-02-04",7.15
"2017-02-05",3.65
"2017-02-06",2.35
"2017-02-07",2.75
"2017-02-08",4.85
"2017-02-09",6.85
"2017-02-10",1.15
"2017-02-11",-0.15
"2017-02-12",-0.75
"2017-02-13",-0.95
"2017-02-14",-0.15
"2017-02-15",7.75
"2017-02-16",5.65
"2017-02-17",5.45
"2017-02-18",4.35
"2017-02-19",4.75
"2017-02-20",5.35
"2017-02-21",1.35
"2017-02-22",0.35
"2017-02-23",-0.85
"2017-02-24",-0.55
"2017-02-25",-0.15
"2017-02-26",-0.15
"2017-02-27",-0.45
"2017-02-28",1.45
"2017-03-01",1.05
"2017-03-02",2.85
"2017-03-03",3.55
"2017-03-04",1.45
"2017-03-05",0.75
"2017-03-06",1.05
"2017-03-07",4.95
"2017-03-08",6.95
"2017-03-09",9.65
"2017-03-10",5.05
"2017-03-11",5.35
"2017-03-12",7.05
"2017-03-13",9.95
"2017-03-14",10.75
"2017-03-15",4.55
"2017-03-16",2.05
"2017-03-17",2.95
"2017-03-18",2.35
"2017-03-19",2.05
"2017-03-20",5.15
"2017-03-21",7.45
"2017-03-22",2.85
"2017-03-23",1.85
"2017-03-24",6.15
"2017-03-25",5.65
"2017-03-26",5.55
"2017-03-27",5.85
"2017-03-28",6.95
"2017-03-29",5.65
"2017-03-30",2.35
"2017-03-31",1.45
"2017-04-01",6.65
"2017-04-02",1.15
"2017-04-03",0.45
"2017-04-04",5.15
"2017-04-05",7.35
"2017-04-06",8.75
"2017-04-07",4.25
"2017-04-08",3.05
"2017-04-09",3.25
"2017-04-10",4.55
"2017-04-11",4.85
"2017-04-12",6.15
"2017-04-13",5.35
"2017-04-14",1.25
"2017-04-15",1.15
"2017-04-16",4.05
"2017-04-17",7.95
"2017-04-18",6.65
"2017-04-19",6.85
"2017-04-20",2.65
"2017-04-21",2.95
"2017-04-22",8.45
"2017-04-23",7.85
"2017-04-24",6.25
"2017-04-25",7.75
"2017-04-26",6.15
"2017-04-27",3.85
"2017-04-28",2.25
"2017-04-29",2.95
"2017-04-30",4.05
"2017-05-01",3.15
"2017-05-02",10.35
"2017-05-03",12.05
"2017-05-04",11.95
"2017-05-05",4.55
"2017-05-06",2.75
"2017-05-07",3.45
"2017-05-08",4.45
"2017-05-09",5.65
"2017-05-10",7.45
"2017-05-11",7.05
"2017-05-12",6.15
"2017-05-13",6.35
"2017-05-14",5.45
"2017-05-15",4.85
"2017-05-16",7.85
"2017-05-17",4.75
"2017-05-18",4.25
"2017-05-19",8.45
"2017-05-20",9.45
"2017-05-21",10.55
"2017-05-22",12.75
"2017-05-23",8.85
"2017-05-24",6.75
"2017-05-25",7.35
"2017-05-26",8.65
"2017-05-27",9.95
"2017-05-28",9.95
"2017-05-29",11.15
"2017-05-30",9.75
"2017-05-31",10.65
"2017-06-01",11.55
"2017-06-02",11.75
"2017-06-03",11.45
"2017-06-04",6.15
"2017-06-05",7.05
"2017-06-06",9.05
"2017-06-07",10.25
"2017-06-08",11.25
"2017-06-09",9.75
"2017-06-10",8.75
"2017-06-11",8.85
"2017-06-12",10.15
"2017-06-13",8.65
"2017-06-14",8.85
"2017-06-15",12.45
"2017-06-16",12.25
"2017-06-17",11.65
"2017-06-18",13.55
"2017-06-19",13.25
"2017-06-20",10.45
"2017-06-21",9.45
"2017-06-22",10.95
"2017-06-23",12.75
"2017-06-24",13.95
"2017-06-25",13.75
"2017-06-26",13.75
"2017-06-27",10.05
"2017-06-28",9.25
"2017-06-29",9.75
"2017-06-30",11.85
"2017-07-01",11.45
"2017-07-02",10.75
"2017-07-03",11.45
"2017-07-04",12.25
"2017-07-05",10.35
"2017-07-06",9.85
"2017-07-07",10.85
"2017-07-08",10.75
"2017-07-09",10.55
"2017-07-10",11.15
"2017-07-11",10.05
"2017-07-12",10.05
"2017-07-13",10.25
"2017-07-14",9.85
"2017-07-15",9.85
"2017-07-16",9.25
"2017-07-17",9.75
"2017-07-18",9.25
"2017-07-19",9.35
"2017-07-20",10.45
"2017-07-21",9.55
"2017-07-22",12.35
"2017-07-23",13.25
"2017-07-24",11.65
"2017-07-25",12.25
"2017-07-26",12.65
"2017-07-27",11.65
"2017-07-28",10.75
"2017-07-29",9.85
"2017-07-30",15.05
"2017-07-31",13.15
"2017-08-01",13.55
"2017-08-02",16.75
"2017-08-03",15.35
"2017-08-04",11.45
"2017-08-05",10.65
"2017-08-06",11.95
"2017-08-07",14.75
"2017-08-08",14.05
"2017-08-09",14.35
"2017-08-10",14.25
"2017-08-11",14.65
"2017-08-12",14.75
"2017-08-13",11.25
"2017-08-14",8.95
"2017-08-15",8.85
"2017-08-16",10.95
"2017-08-17",12.45
"2017-08-18",12.05
"2017-08-19",11.85
"2017-08-20",11.45
"2017-08-21",13.65
"2017-08-22",13.35
"2017-08-23",13.15
"2017-08-24",10.15
"2017-08-25",10.15
"2017-08-26",11.25
"2017-08-27",12.05
"2017-08-28",13.35
"2017-08-29",10.95
"2017-08-30",10.75
"2017-08-31",11.05
"2017-09-01",12.35
"2017-09-02",13.05
"2017-09-03",14.35
"2017-09-04",15.45
"2017-09-05",15.35
"2017-09-06",15.35
"2017-09-07",16.45
"2017-09-08",16.05
"2017-09-09",14.75
"2017-09-10",11.15
"2017-09-11",10.45
"2017-09-12",9.55
"2017-09-13",8.15
"2017-09-14",7.45
"2017-09-15",6.75
"2017-09-16",9.35
"2017-09-17",10.05
"2017-09-18",10.45
"2017-09-19",10.65
"2017-09-20",6.25
"2017-09-21",6.55
"2017-09-22",7.15
"2017-09-23",7.75
"2017-09-24",7.05
"2017-09-25",10.45
"2017-09-26",10.35
"2017-09-27",10.65
"2017-09-28",10.95
"2017-09-29",7.05
"2017-09-30",8.35
"2017-10-01",7.15
"2017-10-02",5.55
"2017-10-03",5.15
"2017-10-04",3.55
"2017-10-05",3.45
"2017-10-06",4.75
"2017-10-07",7.05
"2017-10-08",4.35
"2017-10-09",3.05
"2017-10-10",4.25
"2017-10-11",5.05
"2017-10-12",7.35
"2017-10-13",1.85
"2017-10-14",1.35
"2017-10-15",2.35
"2017-10-16",3.15
"2017-10-17",5.05
"2017-10-18",10.55
"2017-10-19",8.05
"2017-10-20",7.45
"2017-10-21",7.75
"2017-10-22",8.35
"2017-10-23",6.95
"2017-10-24",5.95
"2017-10-25",5.45
"2017-10-26",7.25
"2017-10-27",6.05
"2017-10-28",6.05
"2017-10-29",7.95
"2017-10-30",1.25
"2017-10-31",0.65
"2017-11-01",4.35
"2017-11-02",4.75
"2017-11-03",1.65
"2017-11-04",1.95
"2017-11-05",3.25
"2017-11-06",0.45
"2017-11-07",0.95
"2017-11-08",4.55
"2017-11-09",6.95
"2017-11-10",8.05
"2017-11-11",8.35
"2017-11-12",8.75
"2017-11-13",5.35
"2017-11-14",5.75
"2017-11-15",5.25
"2017-11-16",3.85
"2017-11-17",0.75
"2017-11-18",-0.15
"2017-11-19",-0.25
"2017-11-20",7.85
"2017-11-21",9.35
"2017-11-22",12.75
"2017-11-23",5.25
"2017-11-24",2.65
"2017-11-25",3.45
"2017-11-26",3.85
"2017-11-27",2.65
"2017-11-28",3.65
"2017-11-29",2.35
"2017-11-30",3.05
"2017-12-01",4.45
"2017-12-02",2.85
"2017-12-03",0.25
"2017-12-04",-1.15
"2017-12-05",-1.15
"2017-12-06",-1.75
"2017-12-07",-3.15
"2017-12-08",-3.35
"2017-12-09",-4.05
"2017-12-10",-4.55
"2017-12-11",-5.15
"2017-12-12",-4.85
"2017-12-13",-3.05
"2017-12-14",-3.25
"2017-12-15",-2.25
"2017-12-16",-0.65
"2017-12-17",1.75
"2017-12-18",4.45
"2017-12-19",2.25
"2017-12-20",-2.15
"2017-12-21",-2.25
"2017-12-22",0.25
"2017-12-23",-0.35
"2017-12-24",-0.15
"2017-12-25",-0.45
"2017-12-26",-0.75
"2017-12-27",2.15
"2017-12-28",4.35
"2017-12-29",5.75
"2017-12-30",0.15
"2017-12-31",0.95
"2018-01-01",-1.55
"2018-01-02",-0.95
"2018-01-03",0.45
"2018-01-04",1.85
"2018-01-05",4.15
"2018-01-06",1.65
"2018-01-07",2.05
"2018-01-08",3.45
"2018-01-09",4.25
"2018-01-10",4.45
"2018-01-11",8.45
"2018-01-12",4.65
"2018-01-13",2.65
"2018-01-14",2.15
"2018-01-15",1.45
"2018-01-16",4.75
"2018-01-17",4.35
"2018-01-18",4.15
"2018-01-19",3.85
"2018-01-20",3.45
"2018-01-21",3.85
"2018-01-22",2.75
"2018-01-23",4.75
"2018-01-24",2.25
"2018-01-25",2.45
"2018-01-26",3.05
"2018-01-27",6.75
"2018-01-28",6.85
"2018-01-29",6.35
"2018-01-30",2.35
"2018-01-31",3.15
"2018-02-01",4.45
"2018-02-02",7.85
"2018-02-03",6.75
"2018-02-04",6.45
"2018-02-05",1.85
"2018-02-06",1.95
"2018-02-07",2.25
"2018-02-08",2.95
"2018-02-09",3.75
"2018-02-10",0.05
"2018-02-11",-0.05
"2018-02-12",-3.35
"2018-02-13",-4.15
"2018-02-14",1.55
"2018-02-15",1.45
"2018-02-16",3.05
"2018-02-17",2.25
"2018-02-18",-0.05
"2018-02-19",-1.95
"2018-02-20",-0.85
"2018-02-21",-1.25
"2018-02-22",-4.35
"2018-02-23",-4.85
"2018-02-24",3.05
"2018-02-25",-0.65
"2018-02-26",-1.85
"2018-02-27",-0.95
"2018-02-28",3.25
"2018-03-01",1.45
"2018-03-02",1.25
"2018-03-03",-0.75
"2018-03-04",-1.05
"2018-03-05",-0.75
"2018-03-06",-1.15
"2018-03-07",1.15
"2018-03-08",4.55
"2018-03-09",1.25
"2018-03-10",0.65
"2018-03-11",2.55
"2018-03-12",2.45
"2018-03-13",5.15
"2018-03-14",1.35
"2018-03-15",0.75
"2018-03-16",1.25
"2018-03-17",3.55
"2018-03-18",0.25
"2018-03-19",-0.45
"2018-03-20",-0.65
"2018-03-21",4.45
"2018-03-22",1.25
"2018-03-23",0.95
"2018-03-24",0.45
"2018-03-25",0.15
"2018-03-26",1.75
"2018-03-27",4.35
"2018-03-28",3.35
"2018-03-29",2.25
"2018-03-30",2.95
"2018-03-31",2.55
"2018-04-01",1.55
"2018-04-02",-0.45
"2018-04-03",-0.35
"2018-04-04",6.95
"2018-04-05",7.65
"2018-04-06",11.65
"2018-04-07",8.35
"2018-04-08",4.15
"2018-04-09",4.15
"2018-04-10",7.15
"2018-04-11",4.25
"2018-04-12",4.65
"2018-04-13",7.65
"2018-04-14",8.35
"2018-04-15",4.35
"2018-04-16",4.25
"2018-04-17",4.55
"2018-04-18",3.15
"2018-04-19",1.85
"2018-04-20",1.95
"2018-04-21",4.75
"2018-04-22",3.85
"2018-04-23",5.55
"2018-04-24",7.35
"2018-04-25",7.95
"2018-04-26",8.55
"2018-04-27",7.75
"2018-04-28",7.35
"2018-04-29",7.85
"2018-04-30",6.85
"2018-05-01",4.95
"2018-05-02",4.05
"2018-05-03",7.05
"2018-05-04",9.35
"2018-05-05",9.55
"2018-05-06",9.65
"2018-05-07",8.15
"2018-05-08",8.55
"2018-05-09",10.15
"2018-05-10",7.85
"2018-05-11",7.65
"2018-05-12",8.45
"2018-05-13",8.95
"2018-05-14",9.05
"2018-05-15",10.05
"2018-05-16",10.75
"2018-05-17",8.05
"2018-05-18",9.85
"2018-05-19",9.05
"2018-05-20",6.65
"2018-05-21",7.55
"2018-05-22",9.45
"2018-05-23",11.25
"2018-05-24",12.45
"2018-05-25",6.95
"2018-05-26",6.45
"2018-05-27",7.05
"2018-05-28",8.25
"2018-05-29",4.65
"2018-05-30",6.35
"2018-05-31",4.75
"2018-06-01",4.95
"2018-06-02",7.55
"2018-06-03",9.25
"2018-06-04",6.05
"2018-06-05",5.65
"2018-06-06",7.45
"2018-06-07",10.25
"2018-06-08",10.15
"2018-06-09",8.95
"2018-06-10",8.95
"2018-06-11",8.15
"2018-06-12",7.45
"2018-06-13",10.15
"2018-06-14",9.55
"2018-06-15",10.75
"2018-06-16",11.65
"2018-06-17",11.95
"2018-06-18",11.65
"2018-06-19",10.95
"2018-06-20",13.75
"2018-06-21",13.45
"2018-06-22",13.65
"2018-06-23",12.35
"2018-06-24",12.25
"2018-06-25",7.85
"2018-06-26",7.85
"2018-06-27",8.25
"2018-06-28",8.05
"2018-06-29",8.55
"2018-06-30",9.85
"2018-07-01",10.95
"2018-07-02",7.15
"2018-07-03",6.85
"2018-07-04",11.85
"2018-07-05",11.05
"2018-07-06",10.15
"2018-07-07",10.85
"2018-07-08",10.45
"2018-07-09",11.65
"2018-07-10",12.95
"2018-07-11",14.25
"2018-07-12",15.95
"2018-07-13",13.55
"2018-07-14",12.45
"2018-07-15",14.05
"2018-07-16",13.75
"2018-07-17",12.35
"2018-07-18",12.15
"2018-07-19",10.75
"2018-07-20",9.75
"2018-07-21",9.05
"2018-07-22",11.25
"2018-07-23",12.15
"2018-07-24",12.85
"2018-07-25",13.05
"2018-07-26",12.65
"2018-07-27",11.45
"2018-07-28",10.85
"2018-07-29",13.45
"2018-07-30",13.65
"2018-07-31",11.35
"2018-08-01",10.85
"2018-08-02",11.75
"2018-08-03",11.15
"2018-08-04",10.85
"2018-08-05",10.85
"2018-08-06",13.15
"2018-08-07",13.45
"2018-08-08",13.35
"2018-08-09",13.25
"2018-08-10",14.15
"2018-08-11",11.35
"2018-08-12",10.55
"2018-08-13",12.45
"2018-08-14",13.05
"2018-08-15",13.25
"2018-08-16",10.25
"2018-08-17",8.95
"2018-08-18",9.45
"2018-08-19",11.05
"2018-08-20",11.75
"2018-08-21",13.15
"2018-08-22",11.35
"2018-08-23",11.35
"2018-08-24",7.85
"2018-08-25",7.75
"2018-08-26",12.85
"2018-08-27",11.95
"2018-08-28",10.05
"2018-08-29",9.75
"2018-08-30",10.25
"2018-08-31",10.35
"2018-09-01",9.85
"2018-09-02",9.15
"2018-09-03",8.65
"2018-09-04",7.35
"2018-09-05",8.85
"2018-09-06",8.85
"2018-09-07",7.75
"2018-09-08",8.75
"2018-09-09",8.05
"2018-09-10",10.25
"2018-09-11",9.85
"2018-09-12",8.55
"2018-09-13",7.55
"2018-09-14",6.75
"2018-09-15",7.05
"2018-09-16",7.75
"2018-09-17",6.55
"2018-09-18",5.55
"2018-09-19",5.45
"2018-09-20",7.25
"2018-09-21",7.75
"2018-09-22",6.35
"2018-09-23",5.15
"2018-09-24",5.25
"2018-09-25",7.25
"2018-09-26",8.05
"2018-09-27",8.75
"2018-09-28",8.35
"2018-09-29",11.25
"2018-09-30",11.95
"2018-10-01",12.85
"2018-10-02",4.15
"2018-10-03",3.65
"2018-10-04",4.75
"2018-10-05",6.25
"2018-10-06",5.95
"2018-10-07",6.75
"2018-10-08",11.95
"2018-10-09",5.35
"2018-10-10",4.05
"2018-10-11",2.95
"2018-10-12",2.85
"2018-10-13",4.15
"2018-10-14",2.55
"2018-10-15",1.55
"2018-10-16",2.35
"2018-10-17",3.55
"2018-10-18",2.85
"2018-10-19",2.55
"2018-10-20",3.65
"2018-10-21",2.95
"2018-10-22",3.05
"2018-10-23",4.85
"2018-10-24",7.05
"2018-10-25",7.65
"2018-10-26",11.05
"2018-10-27",10.05
"2018-10-28",8.55
"2018-10-29",4.55
"2018-10-30",5.15
"2018-10-31",10.15
"2018-11-01",12.35
"2018-11-02",6.95
"2018-11-03",6.85
"2018-11-04",7.15
"2018-11-05",6.75
"2018-11-06",2.05
"2018-11-07",0.95
"2018-11-08",-1.55
"2018-11-09",-1.85
"2018-11-10",-1.45
"2018-11-11",-1.85
"2018-11-12",-0.85
"2018-11-13",-0.65
"2018-11-14",2.45
"2018-11-15",2.35
"2018-11-16",3.65
"2018-11-17",0.95
"2018-11-18",-1.25
"2018-11-19",-1.95
"2018-11-20",-2.05
"2018-11-21",4.65
"2018-11-22",6.85
"2018-11-23",2.75
"2018-11-24",1.75
"2018-11-25",3.55
"2018-11-26",6.25
"2018-11-27",7.65
"2018-11-28",5.95
"2018-11-29",4.55
"2018-11-30",3.85
"2018-12-01",3.15
"2018-12-02",-0.15
"2018-12-03",-1.35
"2018-12-04",-2.15
"2018-12-05",-3.25
"2018-12-06",-3.95
"2018-12-07",-2.95
"2018-12-08",1.55
"2018-12-09",1.85
"2018-12-10",2.25
"2018-12-11",4.25
"2018-12-12",2.55
"2018-12-13",0.85
"2018-12-14",0.45
"2018-12-15",2.75
"2018-12-16",4.25
"2018-12-17",5.35
"2018-12-18",6.85
"2018-12-19",6.15
"2018-12-20",1.45
"2018-12-21",-0.75
"2018-12-22",-0.25
"2018-12-23",7.15
"2018-12-24",4.45
"2018-12-25",2.45
"2018-12-26",2.55
"2018-12-27",2.65
"2018-12-28",4.95
"2018-12-29",6.65
"2018-12-30",1.25
"2018-12-31",0.95
"2019-01-01",-3.05
"2019-01-02",-2.65
"2019-01-03",5.05
"2019-01-04",2.75
"2019-01-05",3.65
"2019-01-06",1.15
"2019-01-07",0.45
"2019-01-08",3.75
"2019-01-09",3.45
"2019-01-10",4.75
"2019-01-11",0.85
"2019-01-12",-0.85
"2019-01-13",-2.05
"2019-01-14",-3.35
"2019-01-15",-1.25
"2019-01-16",0.15
"2019-01-17",3.15
"2019-01-18",4.05
"2019-01-19",6.45
"2019-01-20",2.35
"2019-01-21",1.25
"2019-01-22",3.95
"2019-01-23",3.45
"2019-01-24",1.75
"2019-01-25",0.05
"2019-01-26",-0.25
"2019-01-27",2.15
"2019-01-28",-0.05
"2019-01-29",-1.75
"2019-01-30",-1.85
"2019-01-31",-1.15
"2019-02-01",5.95
"2019-02-02",5.25
"2019-02-03",1.15
"2019-02-04",-1.35
"2019-02-05",-0.55
"2019-02-06",-2.85
"2019-02-07",-2.45
"2019-02-08",-0.95
"2019-02-09",-1.65
"2019-02-10",-1.85
"2019-02-11",3.65
"2019-02-12",4.05
"2019-02-13",3.95
"2019-02-14",3.25
"2019-02-15",3.05
"2019-02-16",-0.05
"2019-02-17",-1.25
"2019-02-18",-1.65
"2019-02-19",1.25
"2019-02-20",-0.05
"2019-02-21",-1.55
"2019-02-22",-1.85
"2019-02-23",2.75
"2019-02-24",0.25
"2019-02-25",-1.65
"2019-02-26",-1.95
"2019-02-27",-1.95
"2019-02-28",-2.15
"2019-03-01",-0.95
"2019-03-02",-1.45
"2019-03-03",-3.85
"2019-03-04",-4.45
"2019-03-05",-3.65
"2019-03-06",0.15
"2019-03-07",-1.35
"2019-03-08",-1.05
"2019-03-09",-0.35
"2019-03-10",-2.25
"2019-03-11",-2.45
"2019-03-12",2.65
"2019-03-13",0.55
"2019-03-14",-0.25
"2019-03-15",0.65
"2019-03-16",0.95
"2019-03-17",1.95
"2019-03-18",3.85
"2019-03-19",5.15
"2019-03-20",6.55
"2019-03-21",2.85
"2019-03-22",3.35
"2019-03-23",3.65
"2019-03-24",2.55
"2019-03-25",2.15
"2019-03-26",0.85
"2019-03-27",3.75
"2019-03-28",3.95
"2019-03-29",4.15
"2019-03-30",2.55
"2019-03-31",4.15
"2019-04-01",9.75
"2019-04-02",10.55
"2019-04-03",8.85
"2019-04-04",8.65
"2019-04-05",6.25
"2019-04-06",7.95
"2019-04-07",9.45
"2019-04-08",8.05
"2019-04-09",7.35
"2019-04-10",8.05
"2019-04-11",8.75
"2019-04-12",5.35
"2019-04-13",4.55
"2019-04-14",2.55
"2019-04-15",2.55
"2019-04-16",7.45
"2019-04-17",7.95
"2019-04-18",7.75
"2019-04-19",8.55
"2019-04-20",7.35
"2019-04-21",5.25
"2019-04-22",4.85
"2019-04-23",8.55
"2019-04-24",6.15
"2019-04-25",5.25
"2019-04-26",4.65
"2019-04-27",1.75
"2019-04-28",2.25
"2019-04-29",5.95
"2019-04-30",2.15
"2019-05-01",1.15
"2019-05-02",1.95
"2019-05-03",3.45
"2019-05-04",5.55
"2019-05-05",6.55
"2019-05-06",6.15
"2019-05-07",6.35
"2019-05-08",6.05
"2019-05-09",8.25
"2019-05-10",7.35
"2019-05-11",6.65
"2019-05-12",6.25
"2019-05-13",8.25
"2019-05-14",9.45
"2019-05-15",10.15
"2019-05-16",10.05
"2019-05-17",9.85
"2019-05-18",8.75
"2019-05-19",8.15
"2019-05-20",9.15
"2019-05-21",8.75
"2019-05-22",9.15
"2019-05-23",9.35
"2019-05-24",8.85
"2019-05-25",8.05
"2019-05-26",9.05
"2019-05-27",11.25
"2019-05-28",8.35
"2019-05-29",7.85
"2019-05-30",8.85
"2019-05-31",10.15
"2019-06-01",9.85
"2019-06-02",7.75
"2019-06-03",7.35
"2019-06-04",7.45
"2019-06-05",9.15
"2019-06-06",8.15
"2019-06-07",6.45
"2019-06-08",7.35
"2019-06-09",8.55
"2019-06-10",11.05
"2019-06-11",14.25
"2019-06-12",14.25
"2019-06-13",9.65
"2019-06-14",8.85
"2019-06-15",10.25
"2019-06-16",10.85
"2019-06-17",11.15
"2019-06-18",7.75
"2019-06-19",7.55
"2019-06-20",9.35
"2019-06-21",8.15
"2019-06-22",8.55
"2019-06-23",9.35
"2019-06-24",9.25
"2019-06-25",10.15
"2019-06-26",9.95
"2019-06-27",8.45
"2019-06-28",8.15
"2019-06-29",8.45
"2019-06-30",9.65
"2019-07-01",11.65
"2019-07-02",12.05
"2019-07-03",10.35
"2019-07-04",9.95
"2019-07-05",10.65
"2019-07-06",11.05
"2019-07-07",10.15
"2019-07-08",9.75
"2019-07-09",13.85
"2019-07-10",14.65
"2019-07-11",13.15
"2019-07-12",13.75
"2019-07-13",12.55
"2019-07-14",12.15
"2019-07-15",14.85
"2019-07-16",12.45
"2019-07-17",13.45
"2019-07-18",10.95
"2019-07-19",9.75
"2019-07-20",10.45
"2019-07-21",11.35
"2019-07-22",11.05
"2019-07-23",9.45
"2019-07-24",9.95
"2019-07-25",11.65
"2019-07-26",12.25
"2019-07-27",12.75
"2019-07-28",11.25
"2019-07-29",10.75
"2019-07-30",10.95
"2019-07-31",10.15
"2019-08-01",11.05
"2019-08-02",14.25
"2019-08-03",14.35
"2019-08-04",13.25
"2019-08-05",12.95
"2019-08-06",13.15
"2019-08-07",14.05
"2019-08-08",15.15
"2019-08-09",12.55
"2019-08-10",11.65
"2019-08-11",10.35
"2019-08-12",10.05
"2019-08-13",11.85
"2019-08-14",12.25
"2019-08-15",11.95
"2019-08-16",11.45
"2019-08-17",11.65
"2019-08-18",11.05
"2019-08-19",11.25
"2019-08-20",10.95
"2019-08-21",12.65
"2019-08-22",11.35
"2019-08-23",10.05
"2019-08-24",10.25
"2019-08-25",11.25
"2019-08-26",10.95
"2019-08-27",11.35
"2019-08-28",12.95
"2019-08-29",16.05
"2019-08-30",11.55
"2019-08-31",11.05
"2019-09-01",11.75
"2019-09-02",11.55
"2019-09-03",11.15
"2019-09-04",12.75
"2019-09-05",14.55
"2019-09-06",13.95
"2019-09-07",14.25
"2019-09-08",13.45
"2019-09-09",12.75
"2019-09-10",11.15
"2019-09-11",10.35
"2019-09-12",9.75
"2019-09-13",11.55
"2019-09-14",11.25
"2019-09-15",11.65
"2019-09-16",11.15
"2019-09-17",12.65
"2019-09-18",10.25
"2019-09-19",10.65
"2019-09-20",10.95
"2019-09-21",11.15
"2019-09-22",11.25
"2019-09-23",10.75
"2019-09-24",12.45
"2019-09-25",9.35
"2019-09-26",8.15
"2019-09-27",7.75
"2019-09-28",4.15
"2019-09-29",4.05
"2019-09-30",2.45
"2019-10-01",1.75
"2019-10-02",2.85
"2019-10-03",6.15
"2019-10-04",5.65
"2019-10-05",4.95
"2019-10-06",4.75
"2019-10-07",5.05
"2019-10-08",1.95
"2019-10-09",0.15
"2019-10-10",0.05
"2019-10-11",0.15
"2019-10-12",1.95
"2019-10-13",4.15
"2019-10-14",2.85
"2019-10-15",3.85
"2019-10-16",7.55
"2019-10-17",7.05
"2019-10-18",7.15
"2019-10-19",7.05
"2019-10-20",8.55
"2019-10-21",10.45
"2019-10-22",7.05
"2019-10-23",4.35
"2019-10-24",4.15
"2019-10-25",2.75
"2019-10-26",1.35
"2019-10-27",-1.05
"2019-10-28",-1.95
"2019-10-29",-2.55
"2019-10-30",-4.25
"2019-10-31",-3.65
"2019-11-01",-2.05
"2019-11-02",-1.05
"2019-11-03",-0.65
"2019-11-04",-0.15
"2019-11-05",1.45
"2019-11-06",2.65
"2019-11-07",-0.35
"2019-11-08",-0.65
"2019-11-09",5.05
"2019-11-10",6.45
"2019-11-11",3.85
"2019-11-12",4.15
"2019-11-13",7.25
"2019-11-14",5.85
"2019-11-15",5.95
"2019-11-16",5.85
"2019-11-17",6.15
"2019-11-18",8.15
"2019-11-19",5.75
"2019-11-20",0.25
"2019-11-21",-1.65
"2019-11-22",-2.05
"2019-11-23",-1.35
