,"(deg C) Minimum Temperature (gridMET) at -79.2103E,35.1464N, 1979-01-01 to 2026-04-10"
"2015-02-27",-3.2806
"2015-02-28",-2.1241
"2015-03-01",-0.714
"2015-03-02",4.1763
"2015-03-03",2.1167
"2015-03-04",7.316
"2015-03-05",-1.2743
"2015-03-06",-5.5938
"2015-03-07",-3.5643
"2015-03-08",3.286
"2015-03-09",9.496
"2015-03-10",11.6864
"2015-03-11",11.4757
"2015-03-12",7.3658
"2015-03-13",7.6367
"2015-03-14",9.1962
"2015-03-15",5.0365
"2015-03-16",6.4362
"2015-03-17",7.3658
"2015-03-18",7.8868
"2015-03-19",4.9658
"2015-03-20",4.4865
"2015-03-21",6.3667
"2015-03-22",9.0758
"2015-03-23",3.1957
"2015-03-24",5.0063
"2015-03-25",9.5064
"2015-03-26",15.3159
"2015-03-27",2.8368
"2015-03-28",-4.2543
"2015-03-29",-1.1342
"2015-03-30",2.4362
"2015-03-31",6.8217
"2015-04-01",3.7815
"2015-04-02",7.5811
"2015-04-03",16.851
"2015-04-04",1.1407
"2015-04-05",6.3713
"2015-04-06",12.601
"2015-04-07",15.7014
"2015-04-08",16.7214
"2015-04-09",17.4415
"2015-04-10",18.3017
"2015-04-11",8.8917
"2015-04-12",10.8008
"2015-04-13",14.5611
"2015-04-14",14.4406
"2015-04-15",9.1209
"2015-04-16",10.3516
"2015-04-17",15.5914
"2015-04-18",17.3107
"2015-04-19",17.3408
"2015-04-20",13.5712
"2015-04-21",7.2014
"2015-04-22",12.1009
"2015-04-23",6.0911
"2015-04-24",9.6211
"2015-04-25",9.0908
"2015-04-26",5.8307
"2015-04-27",4.8315
"2015-04-28",7.4214
"2015-04-29",9.4717
"2015-04-30",10.883
"2015-05-01",7.7235
"2015-05-02",7.6738
"2015-05-03",11.2835
"2015-05-04",11.5336
"2015-05-05",11.0832
"2015-05-06",13.6036
"2015-05-07",14.994
"2015-05-08",17.7541
"2015-05-09",19.9132
"2015-05-10",18.994
"2015-05-11",19.9931
"2015-05-12",18.2334
"2015-05-13",13.3535
"2015-05-14",13.5735
"2015-05-15",14.5032
"2015-05-16",15.9631
"2015-05-17",19.244
"2015-05-18",19.5532
"2015-05-19",18.4834
"2015-05-20",19.963
"2015-05-21",14.1234
"2015-05-22",9.1441
"2015-05-23",11.713
"2015-05-24",13.2829
"2015-05-25",16.4134
"2015-05-26",20.1031
"2015-05-27",19.3737
"2015-05-28",17.7934
"2015-05-29",17.6035
"2015-05-30",17.3338
"2015-05-31",20.3462
"2015-06-01",19.1561
"2015-06-02",18.0261
"2015-06-03",17.2967
"2015-06-04",16.8568
"2015-06-05",16.8163
"2015-06-06",17.886
"2015-06-07",17.8768
"2015-06-08",19.8461
"2015-06-09",19.1966
"2015-06-10",20.7364
"2015-06-11",21.8269
"2015-06-12",22.6871
"2015-06-13",22.6767
"2015-06-14",22.6269
"2015-06-15",22.9962
"2015-06-16",23.4362
"2015-06-17",22.547
"2015-06-18",21.9462
"2015-06-19",21.0663
"2015-06-20",23.6966
"2015-06-21",21.9971
"2015-06-22",23.6168
"2015-06-23",24.5661
"2015-06-24",22.6362
"2015-06-25",23.787
"2015-06-26",20.2964
"2015-06-27",21.4761
"2015-06-28",17.2261
"2015-06-29",18.8967
"2015-06-30",20.2513
"2015-07-01",21.8802
"2015-07-02",20.7804
"2015-07-03",21.2504
"2015-07-04",21.7111
"2015-07-05",21.5711
"2015-07-06",21.0802
"2015-07-07",22.6408
"2015-07-08",22.6211
"2015-07-09",23.6411
"2015-07-10",22.0712
"2015-07-11",19.7604
"2015-07-12",22.1002
"2015-07-13",21.0513
"2015-07-14",22.8411
"2015-07-15",21.0906
"2015-07-16",21.0709
"2015-07-17",22.451
"2015-07-18",21.4808
"2015-07-19",22.2808
"2015-07-20",23.1305
"2015-07-21",22.3004
"2015-07-22",23.4107
"2015-07-23",22.6107
"2015-07-24",17.6209
"2015-07-25",18.0203
"2015-07-26",20.1413
"2015-07-27",21.4102
"2015-07-28",21.8304
"2015-07-29",22.3108
"2015-07-30",23.721
"2015-07-31",19.7025
"2015-08-01",19.2128
"2015-08-02",21.3129
"2015-08-03",21.8825
"2015-08-04",22.253
"2015-08-05",21.7934
"2015-08-06",21.3928
"2015-08-07",21.0628
"2015-08-08",17.7529
"2015-08-09",19.8924
"2015-08-10",22.3028
"2015-08-11",19.8623
"2015-08-12",16.4725
"2015-08-13",17.7425
"2015-08-14",18.2727
"2015-08-15",19.2533
"2015-08-16",20.5627
"2015-08-17",22.5424
"2015-08-18",22.1025
"2015-08-19",22.4023
"2015-08-20",22.0724
"2015-08-21",20.0232
"2015-08-22",17.8131
"2015-08-23",21.7829
"2015-08-24",21.9126
"2015-08-25",20.1725
"2015-08-26",20.3323
"2015-08-27",16.4134
"2015-08-28",14.8424
"2015-08-29",16.5732
"2015-08-30",19.5126
"2015-08-31",18.5066
"2015-09-01",19.8472
"2015-09-02",20.9065
"2015-09-03",19.8067
"2015-09-04",20.5268
"2015-09-05",19.9572
"2015-09-06",20.0174
"2015-09-07",20.0475
"2015-09-08",21.0165
"2015-09-09",22.1164
"2015-09-10",20.8764
"2015-09-11",20.807
"2015-09-12",16.1969
"2015-09-13",9.2564
"2015-09-14",9.0074
"2015-09-15",11.1469
"2015-09-16",14.2172
"2015-09-17",14.6572
"2015-09-18",16.1969
"2015-09-19",16.1066
"2015-09-20",18.9268
"2015-09-21",18.7671
"2015-09-22",19.3969
"2015-09-23",16.5466
"2015-09-24",17.0571
"2015-09-25",18.2565
"2015-09-26",18.2264
"2015-09-27",18.8469
"2015-09-28",21.607
"2015-09-29",22.6767
"2015-09-30",18.2542
"2015-10-01",13.8039
"2015-10-02",11.7941
"2015-10-03",12.1738
"2015-10-04",13.9938
"2015-10-05",12.1136
"2015-10-06",10.7846
"2015-10-07",12.2746
"2015-10-08",13.8236
"2015-10-09",16.0545
"2015-10-10",12.3938
"2015-10-11",10.494
"2015-10-12",12.8141
"2015-10-13",12.2838
"2015-10-14",8.4645
"2015-10-15",9.1638
"2015-10-16",5.7739
"2015-10-17",1.5343
"2015-10-18",-0.4859
"2015-10-19",0.174
"2015-10-20",1.6941
"2015-10-21",4.6741
"2015-10-22",7.7837
"2015-10-23",10.1142
"2015-10-24",10.2138
"2015-10-25",12.2838
"2015-10-26",10.3041
"2015-10-27",11.1944
"2015-10-28",16.3544
"2015-10-29",9.7843
"2015-10-30",5.5135
"2015-10-31",6.9641
"2015-11-01",14.1246
"2015-11-02",16.4146
"2015-11-03",14.6838
"2015-11-04",14.7938
"2015-11-05",17.4947
"2015-11-06",19.4744
"2015-11-07",12.8141
"2015-11-08",9.0236
"2015-11-09",9.5944
"2015-11-10",6.5647
"2015-11-11",6.2347
"2015-11-12",7.3646
"2015-11-13",1.7439
"2015-11-14",-0.5252
"2015-11-15",0.1844
"2015-11-16",1.0747
"2015-11-17",4.9138
"2015-11-18",12.7538
"2015-11-19",10.1038
"2015-11-20",1.4244
"2015-11-21",2.2244
"2015-11-22",-1.0763
"2015-11-23",-2.5756
"2015-11-24",-1.5961
"2015-11-25",0.0247
"2015-11-26",5.6836
"2015-11-27",6.5647
"2015-11-28",7.7143
"2015-11-29",10.7741
"2015-11-30",8.0396
"2015-12-01",8.05
"2015-12-02",8.4402
"2015-12-03",1.7196
"2015-12-04",-0.8297
"2015-12-05",-0.1502
"2015-12-06",1.6999
"2015-12-07",2.9803
"2015-12-08",1.0898
"2015-12-09",3.3404
"2015-12-10",5.2101
"2015-12-11",8.9403
"2015-12-12",9.1001
"2015-12-13",9.0595
"2015-12-14",12.6103
"2015-12-15",5.6801
"2015-12-16",7.2095
"2015-12-17",12.1403
"2015-12-18",-2.1299
"2015-12-19",-3.1695
"2015-12-20",-2.5802
"2015-12-21",5.1395
"2015-12-22",15.2302
"2015-12-23",17.6198
"2015-12-24",19.4698
"2015-12-25",17.6302
"2015-12-26",16.3798
"2015-12-27",17.9902
"2015-12-28",13.3397
"2015-12-29",17.8999
"2015-12-30",17.4496
"2015-12-31",1.695
"2016-01-01",1.55
"2016-01-02",-0.65
"2016-01-03",-0.45
"2016-01-04",-4.15
"2016-01-05",-5.75
"2016-01-06",-4.45
"2016-01-07",3.35
"2016-01-08",5.35
"2016-01-09",7.65
"2016-01-10",-2.25
"2016-01-11",-2.85
"2016-01-12",-2.75
"2016-01-13",-3.25
"2016-01-14",-2.55
"2016-01-15",0.35
"2016-01-16",3.35
"2016-01-17",-2.95
"2016-01-18",-9.25
"2016-01-19",-8.95
"2016-01-20",-4.65
"2016-01-21",-3.05
"2016-01-22",-4.15
"2016-01-23",-4.45
"2016-01-24",-4.65
"2016-01-25",-3.15
"2016-01-26",0.55
"2016-01-27",3.85
"2016-01-28",0.85
"2016-01-29",-2.75
"2016-01-30",-2.25
"2016-01-31",3.25
"2016-02-01",7.95
"2016-02-02",11.15
"2016-02-03",13.65
"2016-02-04",2.65
"2016-02-05",-2.65
"2016-02-06",-1.75
"2016-02-07",-1.55
"2016-02-08",-0.95
"2016-02-09",-4.55
"2016-02-10",-7.45
"2016-02-11",-6.55
"2016-02-12",-3.95
"2016-02-13",-7.45
"2016-02-14",-7.05
"2016-02-15",-3.55
"2016-02-16",3.25
"2016-02-17",0.85
"2016-02-18",-1.85
"2016-02-19",-1.25
"2016-02-20",7.75
"2016-02-21",9.65
"2016-02-22",7.85
"2016-02-23",7.35
"2016-02-24",5.35
"2016-02-25",0.55
"2016-02-26",-4.05
"2016-02-27",-2.55
"2016-02-28",0.45
"2016-02-29",5.45
"2016-03-01",6.45
"2016-03-02",-1.65
"2016-03-03",-0.25
"2016-03-04",0.45
"2016-03-05",2.35
"2016-03-06",1.25
"2016-03-07",3.35
"2016-03-08",8.55
"2016-03-09",11.05
"2016-03-10",14.35
"2016-03-11",13.75
"2016-03-12",14.75
"2016-03-13",15.95
"2016-03-14",13.05
"2016-03-15",13.05
"2016-03-16",9.75
"2016-03-17",10.65
"2016-03-18",9.25
"2016-03-19",5.25
"2016-03-20",2.55
"2016-03-21",0.55
"2016-03-22",5.15
"2016-03-23",9.95
"2016-03-24",13.35
"2016-03-25",13.25
"2016-03-26",13.15
"2016-03-27",13.85
"2016-03-28",6.05
"2016-03-29",3.75
"2016-03-30",7.55
"2016-03-31",14.65
"2016-04-01",16.65
"2016-04-02",7.75
"2016-04-03",6.35
"2016-04-04",9.05
"2016-04-05",-2.15
"2016-04-06",2.15
"2016-04-07",10.05
"2016-04-08",4.25
"2016-04-09",-1.15
"2016-04-10",3.15
"2016-04-11",9.55
"2016-04-12",9.05
"2016-04-13",4.95
"2016-04-14",6.15
"2016-04-15",4.25
"2016-04-16",3.05
"2016-04-17",4.15
"2016-04-18",12.45
"2016-04-19",13.35
"2016-04-20",12.25
"2016-04-21",14.15
"2016-04-22",15.45
"2016-04-23",12.35
"2016-04-24",10.65
"2016-04-25",13.35
"2016-04-26",16.55
"2016-04-27",16.95
"2016-04-28",17.65
"2016-04-29",16.25
"2016-04-30",15.55
"2016-05-01",16.65
"2016-05-02",17.35
"2016-05-03",14.55
"2016-05-04",10.35
"2016-05-05",8.55
"2016-05-06",10.25
"2016-05-07",15.65
"2016-05-08",15.45
"2016-05-09",18.05
"2016-05-10",16.85
"2016-05-11",17.65
"2016-05-12",18.45
"2016-05-13",12.25
"2016-05-14",9.35
"2016-05-15",6.35
"2016-05-16",13.45
"2016-05-17",16.45
"2016-05-18",14.55
"2016-05-19",13.25
"2016-05-20",14.85
"2016-05-21",15.85
"2016-05-22",10.05
"2016-05-23",9.55
"2016-05-24",14.75
"2016-05-25",17.65
"2016-05-26",18.55
"2016-05-27",13.15
"2016-05-28",19.65
"2016-05-29",18.85
"2016-05-30",19.75
"2016-05-31",19.45
"2016-06-01",20.05
"2016-06-02",19.75
"2016-06-03",20.55
"2016-06-04",21.65
"2016-06-05",20.75
"2016-06-06",20.15
"2016-06-07",15.85
"2016-06-08",13.55
"2016-06-09",15.75
"2016-06-10",19.75
"2016-06-11",22.65
"2016-06-12",20.85
"2016-06-13",18.25
"2016-06-14",20.95
"2016-06-15",21.55
"2016-06-16",22.55
"2016-06-17",17.85
"2016-06-18",13.85
"2016-06-19",15.55
"2016-06-20",19.25
"2016-06-21",21.35
"2016-06-22",23.65
"2016-06-23",19.85
"2016-06-24",20.55
"2016-06-25",19.45
"2016-06-26",17.85
"2016-06-27",21.95
"2016-06-28",19.95
"2016-06-29",20.25
"2016-06-30",21.15
"2016-07-01",22.35
"2016-07-02",22.15
"2016-07-03",21.55
"2016-07-04",21.85
"2016-07-05",22.65
"2016-07-06",21.75
"2016-07-07",21.85
"2016-07-08",20.85
"2016-07-09",22.15
"2016-07-10",22.55
"2016-07-11",20.95
"2016-07-12",21.95
"2016-07-13",23.75
"2016-07-14",24.15
"2016-07-15",21.45
"2016-07-16",20.65
"2016-07-17",21.45
"2016-07-18",23.15
"2016-07-19",20.25
"2016-07-20",20.75
"2016-07-21",21.85
"2016-07-22",22.05
"2016-07-23",22.05
"2016-07-24",24.15
"2016-07-25",23.85
"2016-07-26",24.85
"2016-07-27",24.55
"2016-07-28",24.45
"2016-07-29",23.25
"2016-07-30",22.65
"2016-07-31",22.85
"2016-08-01",21.95
"2016-08-02",22.15
"2016-08-03",21.45
"2016-08-04",21.75
"2016-08-05",22.95
"2016-08-06",24.05
"2016-08-07",22.05
"2016-08-08",22.55
"2016-08-09",22.15
"2016-08-10",21.85
"2016-08-11",22.85
"2016-08-12",23.65
"2016-08-13",23.75
"2016-08-14",23.05
"2016-08-15",22.95
"2016-08-16",23.15
"2016-08-17",23.25
"2016-08-18",22.05
"2016-08-19",22.35
"2016-08-20",22.45
"2016-08-21",20.55
"2016-08-22",17.95
"2016-08-23",17.85
"2016-08-24",17.45
"2016-08-25",21.25
"2016-08-26",21.85
"2016-08-27",21.95
"2016-08-28",21.65
"2016-08-29",20.15
"2016-08-30",20.75
"2016-08-31",20.25
"2016-09-01",21.55
"2016-09-02",17.15
"2016-09-03",16.05
"2016-09-04",14.35
"2016-09-05",16.05
"2016-09-06",19.25
"2016-09-07",20.65
"2016-09-08",20.35
"2016-09-09",21.35
"2016-09-10",21.25
"2016-09-11",21.85
"2016-09-12",20.05
"2016-09-13",17.35
"2016-09-14",18.65
"2016-09-15",19.95
"2016-09-16",19.15
"2016-09-17",19.25
"2016-09-18",20.35
"2016-09-19",20.55
"2016-09-20",20.35
"2016-09-21",20.05
"2016-09-22",20.55
"2016-09-23",17.75
"2016-09-24",19.05
"2016-09-25",18.85
"2016-09-26",18.65
"2016-09-27",18.65
"2016-09-28",18.05
"2016-09-29",18.25
"2016-09-30",15.25
"2016-10-01",14.95
"2016-10-02",14.85
"2016-10-03",16.55
"2016-10-04",15.05
"2016-10-05",15.25
"2016-10-06",15.95
"2016-10-07",20.05
"2016-10-08",12.55
"2016-10-09",7.75
"2016-10-10",6.05
"2016-10-11",7.85
"2016-10-12",9.95
"2016-10-13",12.35
"2016-10-14",11.15
"2016-10-15",10.15
"2016-10-16",12.05
"2016-10-17",15.15
"2016-10-18",16.55
"2016-10-19",15.55
"2016-10-20",15.85
"2016-10-21",9.15
"2016-10-22",3.75
"2016-10-23",6.95
"2016-10-24",8.85
"2016-10-25",4.15
"2016-10-26",6.05
"2016-10-27",10.05
"2016-10-28",8.55
"2016-10-29",9.65
"2016-10-30",12.65
"2016-10-31",11.75
"2016-11-01",9.35
"2016-11-02",10.95
"2016-11-03",14.75
"2016-11-04",4.25
"2016-11-05",2.65
"2016-11-06",3.75
"2016-11-07",0.85
"2016-11-08",3.65
"2016-11-09",4.95
"2016-11-10",3.15
"2016-11-11",4.75
"2016-11-12",-2.05
"2016-11-13",-0.15
"2016-11-14",6.25
"2016-11-15",3.25
"2016-11-16",4.25
"2016-11-17",4.95
"2016-11-18",7.05
"2016-11-19",0.05
"2016-11-20",-2.05
"2016-11-21",-2.25
"2016-11-22",-2.35
"2016-11-23",0.45
"2016-11-24",9.55
"2016-11-25",9.55
"2016-11-26",-1.75
"2016-11-27",-1.25
"2016-11-28",0.55
"2016-11-29",16.85
"2016-11-30",14.45
"2016-12-01",1.65
"2016-12-02",1.85
"2016-12-03",2.75
"2016-12-04",5.25
"2016-12-05",6.15
"2016-12-06",3.55
"2016-12-07",3.55
"2016-12-08",-1.75
"2016-12-09",-5.45
"2016-12-10",-5.65
"2016-12-11",-3.95
"2016-12-12",3.75
"2016-12-13",5.65
"2016-12-14",-0.15
"2016-12-15",-5.85
"2016-12-16",-5.85
"2016-12-17",-0.65
"2016-12-18",2.85
"2016-12-19",1.25
"2016-12-20",-2.65
"2016-12-21",-1.85
"2016-12-22",2.15
"2016-12-23",2.95
"2016-12-24",7.45
"2016-12-25",8.05
"2016-12-26",8.35
"2016-12-27",7.05
"2016-12-28",3.65
"2016-12-29",2.55
"2016-12-30",-3.95
"2016-12-31",-3.35
"2017-01-01",5.35
"2017-01-02",8.55
"2017-01-03",8.55
"2017-01-04",-0.95
"2017-01-05",-0.75
"2017-01-06",-0.45
"2017-01-07",-9.75
"2017-01-08",-11.25
"2017-01-09",-10.65
"2017-01-10",-5.65
"2017-01-11",7.05
"2017-01-12",9.55
"2017-01-13",8.05
"2017-01-14",4.55
"2017-01-15",6.25
"2017-01-16",5.85
"2017-01-17",8.65
"2017-01-18",2.75
"2017-01-19",2.85
"2017-01-20",9.45
"2017-01-21",10.45
"2017-01-22",10.85
"2017-01-23",5.35
"2017-01-24",2.35
"2017-01-25",2.75
"2017-01-26",0.15
"2017-01-27",-2.65
"2017-01-28",-1.55
"2017-01-29",-0.45
"2017-01-30",-1.05
"2017-01-31",3.95
"2017-02-01",5.15
"2017-02-02",5.05
"2017-02-03",-3.05
"2017-02-04",-3.75
"2017-02-05",-0.75
"2017-02-06",1.75
"2017-02-07",9.45
"2017-02-08",12.05
"2017-02-09",-2.75
"2017-02-10",-1.55
"2017-02-11",7.05
"2017-02-12",9.95
"2017-02-13",-0.15
"2017-02-14",0.45
"2017-02-15",0.45
"2017-02-16",0.95
"2017-02-17",3.15
"2017-02-18",4.35
"2017-02-19",5.15
"2017-02-20",6.05
"2017-02-21",7.25
"2017-02-22",9.35
"2017-02-23",9.05
"2017-02-24",10.15
"2017-02-25",2.15
"2017-02-26",-0.25
"2017-02-27",2.55
"2017-02-28",10.95
"2017-03-01",9.95
"2017-03-02",1.05
"2017-03-03",-2.55
"2017-03-04",-1.95
"2017-03-05",-0.55
"2017-03-06",2.45
"2017-03-07",9.55
"2017-03-08",4.35
"2017-03-09",5.65
"2017-03-10",0.15
"2017-03-11",-0.05
"2017-03-12",-2.65
"2017-03-13",-1.25
"2017-03-14",-3.65
"2017-03-15",-4.65
"2017-03-16",-4.35
"2017-03-17",-0.95
"2017-03-18",5.35
"2017-03-19",0.15
"2017-03-20",1.85
"2017-03-21",12.25
"2017-03-22",0.45
"2017-03-23",0.95
"2017-03-24",4.05
"2017-03-25",10.15
"2017-03-26",12.75
"2017-03-27",15.05
"2017-03-28",12.35
"2017-03-29",11.55
"2017-03-30",12.55
"2017-03-31",10.85
"2017-04-01",9.05
"2017-04-02",9.55
"2017-04-03",11.85
"2017-04-04",13.55
"2017-04-05",15.05
"2017-04-06",7.25
"2017-04-07",2.25
"2017-04-08",3.55
"2017-04-09",7.75
"2017-04-10",11.45
"2017-04-11",12.45
"2017-04-12",12.95
"2017-04-13",10.15
"2017-04-14",12.35
"2017-04-15",14.55
"2017-04-16",15.25
"2017-04-17",16.55
"2017-04-18",14.05
"2017-04-19",14.65
"2017-04-20",17.05
"2017-04-21",16.65
"2017-04-22",12.95
"2017-04-23",11.85
"2017-04-24",12.05
"2017-04-25",13.35
"2017-04-26",14.95
"2017-04-27",17.85
"2017-04-28",21.45
"2017-04-29",20.45
"2017-04-30",19.75
"2017-05-01",15.45
"2017-05-02",12.05
"2017-05-03",13.55
"2017-05-04",16.55
"2017-05-05",11.05
"2017-05-06",6.95
"2017-05-07",6.95
"2017-05-08",7.65
"2017-05-09",11.35
"2017-05-10",16.15
"2017-05-11",14.25
"2017-05-12",12.95
"2017-05-13",10.75
"2017-05-14",14.55
"2017-05-15",15.05
"2017-05-16",18.15
"2017-05-17",17.85
"2017-05-18",18.75
"2017-05-19",19.45
"2017-05-20",17.75
"2017-05-21",17.65
"2017-05-22",18.65
"2017-05-23",17.75
"2017-05-24",15.55
"2017-05-25",14.35
"2017-05-26",15.75
"2017-05-27",19.95
"2017-05-28",18.15
"2017-05-29",18.35
"2017-05-30",20.05
"2017-05-31",18.45
"2017-06-01",18.75
"2017-06-02",15.85
"2017-06-03",17.75
"2017-06-04",20.25
"2017-06-05",18.75
"2017-06-06",18.65
"2017-06-07",12.85
"2017-06-08",12.35
"2017-06-09",17.15
"2017-06-10",18.35
"2017-06-11",18.55
"2017-06-12",19.25
"2017-06-13",18.45
"2017-06-14",20.95
"2017-06-15",20.05
"2017-06-16",21.45
"2017-06-17",22.35
"2017-06-18",22.95
"2017-06-19",20.05
"2017-06-20",19.45
"2017-06-21",20.75
"2017-06-22",22.15
"2017-06-23",23.85
"2017-06-24",21.35
"2017-06-25",17.85
"2017-06-26",17.05
"2017-06-27",13.85
"2017-06-28",15.25
"2017-06-29",19.25
"2017-06-30",21.75
"2017-07-01",21.05
"2017-07-02",21.85
"2017-07-03",21.15
"2017-07-04",21.75
"2017-07-05",21.25
"2017-07-06",22.75
"2017-07-07",23.35
"2017-07-08",19.95
"2017-07-09",21.55
"2017-07-10",21.15
"2017-07-11",22.75
"2017-07-12",23.55
"2017-07-13",24.15
"2017-07-14",24.15
"2017-07-15",21.95
"2017-07-16",21.85
"2017-07-17",22.05
"2017-07-18",19.85
"2017-07-19",21.35
"2017-07-20",23.15
"2017-07-21",23.55
"2017-07-22",24.65
"2017-07-23",21.25
"2017-07-24",22.45
"2017-07-25",21.25
"2017-07-26",20.25
"2017-07-27",22.75
"2017-07-28",23.35
"2017-07-29",17.75
"2017-07-30",14.25
"2017-07-31",14.55
"2017-08-01",17.45
"2017-08-02",20.95
"2017-08-03",21.35
"2017-08-04",21.95
"2017-08-05",19.75
"2017-08-06",21.55
"2017-08-07",21.95
"2017-08-08",19.85
"2017-08-09",17.45
"2017-08-10",20.35
"2017-08-11",22.95
"2017-08-12",22.65
"2017-08-13",22.45
"2017-08-14",22.95
"2017-08-15",22.85
"2017-08-16",23.05
"2017-08-17",23.35
"2017-08-18",23.15
"2017-08-19",21.45
"2017-08-20",21.95
"2017-08-21",21.95
"2017-08-22",23.15
"2017-08-23",21.75
"2017-08-24",19.65
"2017-08-25",19.55
"2017-08-26",17.95
"2017-08-27",16.55
"2017-08-28",18.15
"2017-08-29",15.35
"2017-08-30",17.55
"2017-08-31",20.75
"2017-09-01",20.15
"2017-09-02",16.85
"2017-09-03",15.75
"2017-09-04",18.95
"2017-09-05",18.65
"2017-09-06",12.85
"2017-09-07",11.15
"2017-09-08",11.55
"2017-09-09",12.15
"2017-09-10",13.55
"2017-09-11",16.25
"2017-09-12",15.05
"2017-09-13",17.85
"2017-09-14",17.55
"2017-09-15",17.95
"2017-09-16",18.45
"2017-09-17",17.85
"2017-09-18",17.65
"2017-09-19",17.35
"2017-09-20",18.65
"2017-09-21",17.55
"2017-09-22",17.35
"2017-09-23",17.15
"2017-09-24",17.25
"2017-09-25",19.45
"2017-09-26",20.75
"2017-09-27",18.75
"2017-09-28",18.15
"2017-09-29",15.75
"2017-09-30",9.65
"2017-10-01",9.95
"2017-10-02",10.15
"2017-10-03",10.75
"2017-10-04",12.85
"2017-10-05",13.65
"2017-10-06",15.15
"2017-10-07",18.25
"2017-10-08",23.15
"2017-10-09",23.45
"2017-10-10",22.95
"2017-10-11",22.35
"2017-10-12",18.65
"2017-10-13",15.65
"2017-10-14",16.05
"2017-10-15",16.45
"2017-10-16",7.35
"2017-10-17",3.45
"2017-10-18",4.85
"2017-10-19",6.25
"2017-10-20",8.15
"2017-10-21",9.65
"2017-10-22",11.45
"2017-10-23",12.05
"2017-10-24",6.55
"2017-10-25",5.65
"2017-10-26",3.65
"2017-10-27",5.95
"2017-10-28",9.35
"2017-10-29",1.55
"2017-10-30",2.55
"2017-10-31",5.15
"2017-11-01",9.95
"2017-11-02",11.45
"2017-11-03",12.95
"2017-11-04",13.25
"2017-11-05",10.85
"2017-11-06",11.25
"2017-11-07",7.25
"2017-11-08",6.55
"2017-11-09",5.75
"2017-11-10",-1.55
"2017-11-11",-1.85
"2017-11-12",1.25
"2017-11-13",2.35
"2017-11-14",0.95
"2017-11-15",0.85
"2017-11-16",2.25
"2017-11-17",0.25
"2017-11-18",3.05
"2017-11-19",-1.95
"2017-11-20",-1.85
"2017-11-21",1.65
"2017-11-22",2.15
"2017-11-23",-2.35
"2017-11-24",-1.95
"2017-11-25",1.85
"2017-11-26",-0.85
"2017-11-27",-1.55
"2017-11-28",0.25
"2017-11-29",2.85
"2017-11-30",3.25
"2017-12-01",8.05
"2017-12-02",8.55
"2017-12-03",2.25
"2017-12-04",2.15
"2017-12-05",7.25
"2017-12-06",4.25
"2017-12-07",3.95
"2017-12-08",1.25
"2017-12-09",-2.15
"2017-12-10",-3.05
"2017-12-11",-2.15
"2017-12-12",-4.95
"2017-12-13",-4.25
"2017-12-14",0.55
"2017-12-15",-3.75
"2017-12-16",-3.35
"2017-12-17",-2.15
"2017-12-18",6.05
"2017-12-19",6.05
"2017-12-20",5.35
"2017-12-21",2.25
"2017-12-22",4.95
"2017-12-23",9.65
"2017-12-24",5.05
"2017-12-25",-0.95
"2017-12-26",-1.45
"2017-12-27",-3.15
"2017-12-28",-6.15
"2017-12-29",-5.65
"2017-12-30",-2.75
"2017-12-31",-0.45
"2018-01-01",-11.95
"2018-01-02",-12.65
"2018-01-03",-9.75
"2018-01-04",-12.85
"2018-01-05",-13.55
"2018-01-06",-14.55
"2018-01-07",-13.75
"2018-01-08",-8.35
"2018-01-09",0.15
"2018-01-10",2.05
"2018-01-11",9.45
"2018-01-12",6.95
"2018-01-13",-4.15
"2018-01-14",-7.35
"2018-01-15",-7.65
"2018-01-16",-5.55
"2018-01-17",-10.55
"2018-01-18",-10.35
"2018-01-19",-4.45
"2018-01-20",-1.85
"2018-01-21",1.55
"2018-01-22",3.45
"2018-01-23",1.05
"2018-01-24",-2.65
"2018-01-25",-4.05
"2018-01-26",-3.25
"2018-01-27",2.35
"2018-01-28",10.15
"2018-01-29",-0.65
"2018-01-30",-6.35
"2018-01-31",-5.85
"2018-02-01",1.45
"2018-02-02",-6.75
"2018-02-03",-6.65
"2018-02-04",2.35
"2018-02-05",-0.95
"2018-02-06",0.25
"2018-02-07",5.65
"2018-02-08",-1.35
"2018-02-09",-0.55
"2018-02-10",11.05
"2018-02-11",16.35
"2018-02-12",6.45
"2018-02-13",3.65
"2018-02-14",4.45
"2018-02-15",14.55
"2018-02-16",11.55
"2018-02-17",7.05
"2018-02-18",5.95
"2018-02-19",6.15
"2018-02-20",11.45
"2018-02-21",16.85
"2018-02-22",13.25
"2018-02-23",13.55
"2018-02-24",16.65
"2018-02-25",15.35
"2018-02-26",2.75
"2018-02-27",3.05
"2018-02-28",5.55
"2018-03-01",8.75
"2018-03-02",2.05
"2018-03-03",2.05
"2018-03-04",-1.15
"2018-03-05",-0.05
"2018-03-06",4.95
"2018-03-07",-2.05
"2018-03-08",-3.15
"2018-03-09",-1.05
"2018-03-10",4.15
"2018-03-11",3.55
"2018-03-12",-1.05
"2018-03-13",0.55
"2018-03-14",-3.55
"2018-03-15",-0.55
"2018-03-16",2.25
"2018-03-17",5.05
"2018-03-18",7.45
"2018-03-19",8.15
"2018-03-20",2.95
"2018-03-21",1.25
"2018-03-22",-0.75
"2018-03-23",0.55
"2018-03-24",2.45
"2018-03-25",1.45
"2018-03-26",2.45
